rank,hours
10021,1137
10020,1885
10019,551
10018,1156
10017,1957
10015,1243
10014,640
10012,614
10010,1178
10009,788
10007,836
10005,1130
10004,784
10003,602
10002,1910
10001,944
10000,297
9999,1483
9998,1033
9996,1609
9995,631
9994,853
9993,986
9991,1446
9988,905
9988,1515
9987,940
9986,868
9985,722
9984,1157
9984,2031
9983,975
9982,1846
9981,728
9980,694
9979,851
9977,783
9976,700
9975,616
9974,491
9973,983
9972,947
9972,602
9971,1617
9970,846
9968,489
9966,747
9965,1107
9964,1051
9963,732
9962,694
9961,589
9960,992
9959,1469
9958,614
9957,300
9956,895
9955,1045
9954,851
9953,1093
9952,1482
9951,888
9950,948
9949,1109
9948,1052
9948,987
9947,699
9946,656
9945,858
9942,1680
9941,683
9940,548
9939,640
9938,1218
9937,419
9936,1385
9935,1145
9934,527
9933,814
9933,1204
9931,935
9930,1621
9929,1771
9929,954
9927,1447
9926,1245
9924,1436
9923,1065
9922,1162
9921,1245
9920,705
9920,1038
9919,795
9918,941
9916,1183
9915,695
9914,460
9913,657
9912,1201
9911,1240
9910,1363
9909,840
9908,856
9906,494
9906,1510
9904,426
9903,944
9903,225
9902,1192
9901,722
9900,1020
9899,948
9898,931
9897,962
9896,1712
9895,992
9894,692
9893,398
9892,854
9891,497
9890,831
9888,1968
9887,1189
9886,1001
9885,776
9884,887
9883,785
9883,1287
9882,525
9881,1984
9880,1492
9879,1215
9878,2200
9877,1037
9875,1347
9874,1726
9874,790
9873,1394
9872,1169
9868,895
9867,1012
9866,1439
9865,889
9864,643
9863,853
9863,702
9861,1004
9861,992
9860,838
9858,1433
9857,1255
9855,931
9854,996
9853,956
9852,654
9850,836
9850,989
9849,1245
9847,841
9846,1244
9844,1149
9843,1254
9842,902
9841,1166
9840,1727
9840,715
9839,764
9838,1445
9836,1289
9835,1133
9834,1750
9833,573
9832,881
9831,1066
9831,1253
9830,1205
9829,2145
9828,1208
9826,1175
9825,1101
9823,2074
9822,1051
9821,928
9820,1083
9819,1205
9819,1074
9818,657
9818,2289
9817,533
9815,1260
9813,1207
9812,1526
9811,711
9810,1199
9809,254
9808,879
9807,655
9806,1207
9805,707
9804,482
9803,868
9802,1289
9801,672
9800,977
9799,897
9798,672
9796,774
9795,742
9794,1169
9793,651
9792,1440
9791,453
9790,1066
9789,1406
9788,510
9787,904
9786,1139
9785,1886
9784,1614
9783,819
9782,992
9781,466
9780,1323
9778,763
9777,945
9776,959
9775,1164
9774,493
9773,1247
9772,1060
9771,1373
9770,1763
9769,955
9768,2288
9767,2003
9766,783
9765,791
9765,1913
9764,507
9763,1393
9762,1338
9760,1208
9759,1228
9758,824
9757,1107
9756,1557
9755,1873
9754,1286
9753,610
9752,480
9751,1110
9750,930
9749,1334
9747,764
9746,363
9745,1421
9744,1357
9743,1574
9742,1577
9741,872
9739,938
9739,708
9738,679
9737,719
9736,618
9734,1115
9733,1560
9732,1431
9731,870
9731,772
9730,786
9728,1900
9727,478
9726,1744
9725,728
9725,734
9724,1718
9724,1307
9722,1330
9721,797
9720,1129
9719,607
9719,1174
9718,734
9716,2273
9714,1154
9713,912
9712,1407
9711,1040
9710,983
9708,767
9706,1088
9705,913
9705,1379
9704,1078
9703,1580
9701,1163
9700,1514
9699,630
9698,1191
9697,449
9696,1137
9694,859
9694,806
9692,1275
9690,428
9689,1567
9688,1323
9687,592
9686,1116
9685,422
9684,1116
9683,1463
9682,1786
9681,1354
9680,950
9679,588
9678,1449
9678,564
9677,773
9676,322
9674,841
9673,1423
9672,1238
9671,803
9670,2507
9669,785
9668,711
9667,1283
9667,487
9666,1813
9665,1110
9664,1058
9663,1524
9662,978
9661,1594
9660,715
9659,1129
9658,541
9657,2250
9656,1073
9654,1235
9653,1195
9651,1076
9650,690
9649,849
9647,685
9646,1228
9645,1497
9644,906
9643,667
9642,1053
9641,760
9640,1045
9639,1099
9638,1419
9637,1315
9636,1092
9635,779
9634,727
9633,1254
9632,1632
9631,1052
9630,1459
9629,854
9628,1435
9627,691
9626,325
9625,1213
9624,786
9623,1213
9622,2295
9621,401
9620,1561
9619,1010
9617,1554
9616,1882
9615,1489
9614,1123
9613,1353
9612,607
9610,335
9609,561
9607,1089
9606,1023
9605,644
9604,1394
9603,1251
9602,1079
9601,1089
9600,1344
9599,1189
9599,863
9598,1790
9597,510
9596,577
9595,604
9595,1367
9594,2428
9593,972
9592,919
9591,1834
9589,1564
9587,675
9586,1004
9585,663
9585,1925
9584,1309
9583,880
9582,814
9581,1643
9579,874
9577,1653
9575,588
9574,988
9574,1434
9573,697
9572,1796
9571,774
9569,905
9568,779
9567,987
9566,206
9564,1641
9563,971
9562,1160
9561,1504
9560,972
9559,1029
9558,1069
9557,993
9556,1061
9555,766
9554,1030
9553,325
9552,970
9551,1071
9550,900
9549,743
9548,927
9547,1037
9546,1413
9546,1669
9545,4443
9544,761
9542,2139
9541,1950
9540,1108
9539,600
9538,650
9537,1364
9536,909
9535,1119
9534,1241
9533,1408
9532,900
9532,472
9531,1208
9530,439
9528,1319
9527,676
9526,1258
9525,739
9524,1077
9523,962
9522,1540
9521,791
9520,628
9519,382
9518,1047
9517,1535
9517,891
9516,791
9515,1247
9513,796
9512,732
9511,587
9510,596
9509,857
9507,1230
9506,605
9506,506
9505,1324
9504,1095
9502,2013
9501,2778
9500,867
9499,1198
9498,1092
9497,1830
9496,1343
9495,310
9494,663
9493,915
9492,815
9492,2920
9491,1124
9490,2156
9489,1356
9487,632
9486,583
9485,1103
9485,960
9483,1081
9482,1265
9481,771
9480,885
9479,1114
9478,602
9477,1460
9476,1939
9475,814
9474,769
9473,2476
9472,845
9471,3207
9470,1481
9469,895
9468,925
9467,995
9467,722
9466,1250
9464,935
9463,845
9462,660
9461,748
9460,609
9458,1487
9457,1262
9456,901
9455,544
9454,709
9453,1097
9452,1066
9451,964
9450,2339
9449,1918
9448,1279
9446,983
9445,1200
9444,865
9443,1014
9443,1062
9441,1953
9440,812
9439,616
9438,810
9437,1122
9436,1583
9435,1225
9434,1766
9433,1280
9432,1005
9431,1512
9430,203
9429,749
9428,808
9427,1087
9426,1234
9425,971
9424,682
9423,1576
9422,870
9421,1313
9420,1829
9419,1429
9419,1432
9418,1285
9417,1362
9416,1806
9414,1189
9413,1757
9412,1000
9411,1267
9410,1380
9409,921
9408,1638
9407,1043
9406,1367
9404,745
9404,1069
9403,1120
9402,1842
9401,985
9400,646
9399,652
9398,1513
9398,812
9397,760
9396,885
9394,642
9393,1041
9392,538
9391,1413
9389,2307
9388,598
9386,1186
9385,1058
9384,1390
9383,726
9382,994
9381,1010
9380,5519
9379,1077
9378,529
9377,696
9377,1466
9376,1934
9375,783
9373,694
9372,774
9371,1185
9371,1425
9370,894
9369,1529
9369,1782
9368,793
9366,602
9365,1860
9365,1320
9364,2113
9363,921
9363,1528
9362,1380
9360,394
9359,962
9358,735
9357,1707
9356,1911
9355,731
9355,601
9354,796
9353,1370
9351,844
9350,1135
9350,1081
9349,433
9348,830
9347,580
9347,1255
9344,696
9343,1696
9343,1190
9342,1003
9341,1190
9340,433
9338,1240
9337,1166
9336,924
9335,498
9333,835
9333,2207
9332,1090
9331,648
9330,2788
9329,1175
9328,1250
9327,2031
9326,2016
9325,1830
9324,1218
9323,1097
9322,830
9322,1161
9321,837
9319,1927
9318,1114
9317,1817
9316,1089
9315,998
9314,753
9313,1544
9312,1393
9312,1559
9311,694
9310,1976
9308,1611
9307,1845
9306,1022
9305,1095
9304,1404
9304,941
9302,1441
9301,1207
9301,634
9300,1046
9298,513
9297,1058
9295,1187
9294,1154
9293,887
9292,701
9291,890
9290,712
9288,873
9287,708
9286,1094
9285,821
9284,684
9283,2824
9282,1111
9281,945
9280,586
9279,866
9278,636
9278,1769
9277,984
9275,589
9274,761
9273,1733
9272,965
9271,698
9270,1045
9269,765
9268,926
9267,894
9266,396
9264,1581
9263,1150
9262,653
9262,1632
9262,652
9261,839
9260,549
9258,1025
9257,1196
9256,734
9255,946
9254,1095
9253,53
9252,445
9251,718
9250,735
9249,1378
9248,1499
9248,1855
9247,2638
9246,576
9244,1333
9243,1537
9242,1257
9241,1419
9240,768
9239,829
9238,2595
9237,750
9236,531
9235,2216
9234,1153
9233,673
9232,689
9231,731
9230,900
9229,489
9228,590
9228,1221
9227,772
9226,1231
9224,726
9223,1178
9222,1369
9221,1650
9219,977
9218,1057
9217,1727
9216,1597
9215,1254
9215,905
9214,1520
9213,1124
9212,1341
9211,1235
9210,1807
9209,1149
9208,2043
9207,570
9206,1880
9205,722
9205,1657
9204,819
9203,1086
9201,1146
9201,802
9200,726
9198,1075
9197,978
9196,592
9195,1382
9193,1085
9192,671
9191,880
9189,1467
9188,1014
9187,1109
9186,1088
9185,1781
9184,1617
9183,574
9182,1026
9181,2390
9180,1499
9179,1512
9178,1036
9178,544
9177,696
9175,410
9175,605
9174,941
9173,923
9171,505
9170,1162
9169,842
9168,1562
9167,714
9166,1124
9165,475
9164,796
9163,602
9162,1287
9161,1149
9160,1156
9159,756
9158,810
9157,611
9156,1272
9155,1527
9154,3347
9153,1038
9152,823
9151,1889
9150,593
9149,733
9148,820
9147,811
9146,618
9145,469
9144,1043
9143,1911
9142,605
9141,1329
9140,1586
9139,285
9138,927
9137,892
9136,632
9135,2127
9134,2159
9133,814
9132,1105
9131,737
9130,128
9129,1028
9126,1122
9125,586
9124,1911
9124,983
9123,917
9121,1396
9120,1024
9119,722
9118,1365
9117,1320
9116,527
9115,1908
9114,1616
9113,903
9112,1426
9111,1150
9110,892
9109,1966
9108,1044
9107,1026
9107,627
9106,2133
9105,579
9104,864
9103,1320
9102,757
9101,1123
9100,1633
9099,673
9098,796
9097,1198
9097,553
9096,1169
9094,1804
9094,580
9093,689
9092,646
9090,1279
9089,937
9088,619
9087,1080
9086,513
9085,1815
9084,681
9083,925
9082,876
9081,1894
9080,688
9079,1484
9078,1202
9077,1049
9075,645
9074,828
9073,1724
9072,769
9072,648
9071,1971
9070,482
9069,882
9068,493
9067,693
9066,1292
9065,786
9064,1062
9063,1226
9062,520
9061,1483
9060,1394
9059,1379
9058,932
9056,808
9055,1098
9055,998
9054,1560
9053,738
9051,2443
9050,413
9049,928
9048,787
9047,1089
9046,610
9045,832
9044,1206
9043,804
9042,497
9041,973
9040,670
9039,839
9038,665
9037,928
9036,930
9035,513
9034,1308
9033,876
9032,1429
9032,926
9031,2186
9029,1357
9028,736
9027,2256
9026,1509
9025,1792
9024,822
9024,1345
9024,1063
9023,796
9022,1270
9021,1277
9019,808
9018,949
9017,711
9016,1307
9015,706
9014,875
9013,926
9012,1406
9011,1518
9010,2453
9009,1087
9008,2860
9007,1510
9006,725
9005,1653
9004,1026
9003,935
9002,667
9001,1292
9000,1261
8999,659
8998,605
8997,492
8996,1309
8995,672
8994,947
8993,810
8992,835
8991,764
8990,828
8989,961
8988,1144
8987,2027
8987,1622
8987,984
8985,643
8983,572
8982,1397
8981,1155
8980,381
8979,1066
8978,958
8977,1073
8976,1115
8975,2867
8973,1236
8973,1692
8972,847
8971,1523
8970,704
8969,1212
8968,775
8967,1328
8966,773
8965,1367
8964,1639
8963,1278
8962,2876
8961,854
8960,637
8959,1089
8958,1077
8957,1562
8956,1135
8955,1067
8954,832
8953,747
8953,1264
8952,589
8952,1214
8951,860
8948,574
8947,1444
8946,914
8945,2165
8944,1288
8943,729
8942,1279
8941,158
8940,1133
8939,864
8938,734
8937,1294
8936,1106
8935,828
8934,1178
8933,1265
8932,3053
8931,1301
8930,917
8929,1423
8928,957
8927,858
8926,1056
8925,1141
8924,457
8923,902
8922,1027
8921,575
8920,957
8919,855
8918,1104
8917,1254
8916,1269
8915,834
8914,1850
8913,900
8912,1656
8911,749
8910,1170
8909,1632
8908,1021
8907,994
8907,1066
8906,1734
8904,1757
8903,1875
8902,1225
8902,1179
8901,2324
8899,678
8899,923
8898,436
8896,949
8895,1098
8894,1681
8893,935
8892,723
8891,640
8890,802
8889,1908
8888,1053
8887,1065
8886,583
8885,1628
8884,544
8883,1647
8882,459
8881,1086
8880,2011
8879,1884
8878,905
8877,869
8876,908
8875,1663
8874,1027
8873,944
8872,1402
8871,1360
8870,831
8869,1030
8868,716
8867,1322
8867,1237
8866,763
8866,763
8863,787
8862,1144
8861,653
8860,1113
8858,1278
8857,1424
8856,365
8855,858
8854,1411
8853,650
8852,1575
8851,904
8851,526
8849,679
8848,2296
8847,1966
8846,823
8845,976
8844,1535
8843,1568
8842,914
8841,853
8840,769
8839,1221
8839,1236
8838,651
8836,849
8835,621
8834,865
8833,1205
8832,1058
8830,563
8829,699
8828,688
8826,1172
8825,1461
8824,826
8824,934
8822,909
8821,934
8820,1805
8819,1647
8818,2222
8817,902
8816,706
8815,832
8814,1303
8813,525
8812,966
8811,458
8810,1206
8809,664
8808,679
8807,1459
8806,740
8805,1257
8804,773
8803,1042
8802,1250
8801,850
8800,1017
8799,746
8798,2601
8797,718
8796,1610
8795,957
8794,1056
8793,758
8792,1150
8791,1116
8790,420
8789,1380
8788,1271
8788,1246
8786,561
8785,1032
8785,1001
8784,814
8783,1289
8782,2267
8781,1520
8780,1065
8779,521
8778,1183
8777,694
8776,1666
8775,402
8774,941
8773,1249
8772,742
8771,1500
8771,823
8770,647
8768,1211
8767,1154
8766,890
8765,233
8764,1163
8763,613
8762,1344
8761,692
8760,1116
8759,531
8758,1237
8757,1333
8757,2236
8756,602
8755,1030
8753,1767
8752,915
8751,725
8751,2047
8750,1646
8748,817
8747,1646
8746,736
8745,857
8744,382
8743,1577
8742,1126
8741,838
8740,607
8739,1107
8738,1312
8737,723
8737,751
8734,916
8733,1774
8732,330
8731,2059
8730,1252
8729,995
8728,1030
8728,1182
8726,612
8725,953
8724,1063
8723,1117
8722,842
8721,881
8720,1394
8720,721
8719,1689
8718,1345
8716,1040
8715,1111
8714,1269
8713,664
8712,1250
8711,1168
8711,1383
8710,698
8709,911
8708,1188
8707,911
8706,1760
8705,1242
8704,1166
8704,2205
8702,730
8701,983
8701,566
8699,879
8698,764
8697,1006
8696,1537
8695,1229
8694,603
8693,855
8692,640
8691,1219
8690,1344
8690,1153
8689,1094
8688,1256
8686,792
8685,600
8684,987
8683,1208
8682,1807
8682,1491
8681,750
8679,559
8678,759
8677,1344
8676,735
8675,879
8674,1328
8673,1246
8672,557
8671,1331
8670,590
8669,1098
8667,641
8666,878
8666,1026
8665,1186
8663,1490
8662,812
8661,1048
8660,748
8659,1369
8658,874
8657,1104
8656,1233
8654,820
8653,1164
8652,1630
8651,804
8650,1503
8649,1522
8648,838
8647,1317
8646,952
8645,748
8644,638
8643,311
8642,1231
8641,1915
8640,556
8640,795
8639,916
8638,747
8637,1241
8636,927
8635,2035
8634,1166
8633,325
8632,1452
8631,1098
8630,985
8629,774
8628,642
8627,857
8626,619
8625,1032
8624,487
8623,733
8623,954
8622,698
8620,734
8619,1454
8618,906
8617,326
8616,1243
8615,850
8614,1341
8614,1142
8613,674
8611,1580
8610,2475
8609,453
8608,1600
8607,481
8606,895
8606,1377
8604,777
8603,512
8602,1460
8602,1341
8601,2009
8600,718
8598,939
8597,1264
8596,1307
8595,1903
8594,1434
8593,1790
8592,360
8591,786
8590,1085
8589,830
8589,1117
8587,781
8585,1753
8584,973
8584,1580
8583,640
8581,1048
8580,1950
8579,737
8577,1204
8576,604
8576,468
8574,1843
8573,1166
8572,962
8571,787
8570,1440
8569,607
8568,1104
8567,865
8566,796
8565,653
8564,1288
8563,663
8562,553
8561,605
8560,2664
8559,2186
8558,737
8557,502
8556,1008
8555,1062
8554,1259
8553,962
8552,1210
8551,1161
8550,1349
8549,1490
8548,878
8547,2804
8546,461
8545,969
8544,505
8543,916
8542,1067
8541,976
8539,950
8538,1800
8537,878
8535,962
8534,1378
8534,701
8534,1852
8534,1039
8533,1141
8532,1026
8531,796
8530,914
8528,1178
8527,976
8526,1139
8525,866
8524,1378
8523,1086
8522,1206
8522,637
8521,922
8520,2012
8519,898
8518,511
8517,842
8516,1198
8515,1359
8513,702
8512,1197
8511,735
8511,585
8510,961
8510,829
8508,881
8506,1136
8505,623
8504,706
8503,568
8502,971
8501,639
8500,1134
8499,1071
8498,789
8497,1558
8496,825
8495,2974
8494,1005
8493,1235
8492,1295
8491,2001
8490,820
8489,1957
8488,1063
8487,2039
8486,1130
8485,1133
8484,814
8483,1666
8482,982
8481,853
8481,1678
8480,706
8479,1204
8478,920
8476,1026
8475,735
8474,2346
8473,1298
8472,706
8471,1229
8470,1799
8469,983
8468,1506
8467,696
8466,638
8465,2079
8464,671
8463,778
8462,1070
8461,608
8460,1094
8459,1338
8458,843
8458,548
8457,890
8455,1185
8454,579
8453,1071
8452,1773
8451,702
8450,915
8449,1242
8448,602
8447,1135
8447,1107
8446,503
8445,1006
8444,1022
8443,779
8441,1172
8440,871
8439,1703
8438,1116
8437,641
8436,1206
8436,776
8434,924
8433,542
8432,1576
8431,1521
8430,939
8429,814
8428,956
8427,775
8426,1820
8425,1032
8424,716
8423,870
8422,599
8421,136
8420,1890
8419,1195
8418,1181
8417,405
8416,1124
8415,1125
8414,801
8413,618
8412,526
8411,584
8410,1527
8409,848
8408,725
8407,636
8406,1010
8405,679
8404,638
8403,1207
8402,2323
8400,771
8399,800
8398,1095
8397,1198
8396,2003
8395,2126
8394,1288
8393,1187
8391,1581
8390,1119
8389,1719
8388,707
8387,1413
8386,1131
8385,1211
8384,556
8383,1776
8382,1230
8380,980
8379,623
8378,891
8378,1579
8377,1617
8376,1512
8375,473
8374,1206
8373,1392
8372,1268
8371,703
8370,792
8369,480
8369,963
8368,1159
8368,595
8366,704
8364,1299
8363,1050
8362,1342
8361,2147
8360,917
8359,1637
8358,314
8357,458
8356,1342
8355,1653
8355,517
8354,1505
8353,838
8352,1262
8351,596
8349,1487
8348,838
8347,742
8346,1070
8345,994
8345,600
8344,593
8343,2497
8342,1956
8341,616
8340,1216
8339,1712
8338,1674
8337,942
8336,961
8334,809
8333,851
8333,867
8332,1843
8331,1122
8329,1226
8328,2284
8327,1576
8326,740
8325,1211
8324,587
8323,790
8322,894
8321,1060
8320,1067
8320,1402
8319,825
8317,1269
8316,918
8316,1274
8315,1702
8314,2526
8313,1233
8312,948
8311,737
8310,1529
8309,1329
8308,1037
8308,1480
8307,1326
8305,832
8304,114
8303,1640
8302,1414
8301,4517
8300,999
8299,1599
8298,588
8297,1465
8296,862
8295,1595
8294,956
8293,924
8292,978
8291,1109
8291,866
8290,959
8289,708
8287,678
8287,454
8285,1618
8284,1002
8283,1189
8282,1337
8281,1209
8281,1518
8280,974
8279,1624
8277,2008
8276,1076
8275,581
8274,546
8273,1682
8272,718
8272,1034
8270,4455
8269,705
8269,2695
8268,2176
8266,887
8265,1303
8264,1407
8263,1813
8262,1122
8261,1173
8260,512
8259,1220
8258,2005
8257,1486
8256,797
8255,1020
8254,595
8253,1382
8252,1072
8251,1319
8250,653
8249,2032
8248,1186
8247,1485
8246,523
8245,737
8244,675
8243,1365
8242,1052
8241,675
8240,1262
8239,1294
8238,711
8237,495
8236,1322
8234,903
8233,638
8233,1462
8232,890
8231,809
8229,795
8228,322
8227,1496
8226,1788
8225,1244
8224,1467
8223,719
8222,843
8221,611
8219,1126
8218,1059
8217,764
8216,608
8216,245
8215,1205
8214,826
8213,906
8212,1200
8211,554
8210,1384
8209,2363
8209,2024
8208,456
8207,1170
8205,456
8204,1808
8203,856
8202,1027
8201,426
8200,1002
8199,186
8198,1253
8197,1348
8196,556
8196,900
8195,1305
8195,1099
8194,441
8191,1730
8190,1160
8189,2150
8188,1126
8187,1149
8186,1695
8185,689
8184,864
8183,1035
8183,1284
8182,1283
8180,1438
8180,519
8179,303
8177,1086
8176,4478
8176,365
8175,1787
8173,1990
8172,1148
8171,1165
8170,728
8169,466
8168,1525
8167,945
8166,617
8165,1167
8164,493
8163,760
8162,1085
8161,1496
8160,768
8159,1924
8158,2251
8157,953
8156,1074
8155,437
8154,530
8153,1459
8152,826
8151,477
8150,794
8149,2218
8148,882
8147,812
8147,737
8146,1579
8144,526
8143,1247
8142,1935
8141,1367
8140,703
8139,1182
8138,994
8138,698
8137,1465
8136,458
8135,618
8135,703
8134,1182
8131,991
8130,1093
8129,398
8128,812
8127,1021
8126,1097
8125,1128
8124,928
8123,1032
8122,1195
8121,950
8120,1820
8119,1025
8117,1392
8116,1399
8115,1246
8114,1192
8113,1620
8112,1183
8111,865
8110,1023
8109,1278
8108,1650
8107,571
8106,838
8106,1087
8105,686
8104,1258
8102,926
8101,1023
8100,740
8099,372
8098,1217
8098,503
8097,871
8096,2155
8095,1351
8094,1033
8093,1239
8092,1661
8091,1362
8090,909
8089,1092
8088,1083
8087,950
8086,755
8086,968
8085,953
8083,1037
8082,1869
8081,669
8080,935
8079,915
8078,409
8077,1369
8076,1454
8075,1152
8074,1725
8073,671
8072,739
8071,1156
8070,2237
8070,1173
8069,964
8068,1025
8066,759
8065,978
8064,1244
8063,1021
8062,1718
8061,932
8060,1329
8059,961
8058,749
8057,866
8056,2374
8055,820
8054,1483
8054,1857
8053,1699
8052,364
8050,2172
8049,982
8048,1219
8048,1181
8046,990
8046,871
8045,607
8043,1043
8042,1440
8042,912
8041,1839
8040,1767
8038,857
8037,994
8036,1440
8035,915
8034,463
8033,1349
8032,1551
8031,581
8030,2534
8029,652
8028,1437
8027,1771
8026,1842
8025,886
8024,2662
8023,651
8022,866
8021,946
8020,1280
8019,650
8018,459
8017,1147
8016,1013
8015,672
8014,690
8013,1245
8012,2259
8011,816
8010,685
8009,878
8008,751
8007,1301
8007,642
8006,1096
8003,738
8002,260
8001,810
8000,1038
8000,671
8000,1410
7999,772
7998,849
7996,756
7995,588
7994,1661
7993,423
7991,1317
7990,1275
7989,515
7988,1198
7987,1090
7986,1129
7985,454
7984,1052
7983,414
7982,1041
7981,990
7980,664
7979,892
7978,812
7977,835
7976,521
7975,894
7974,854
7973,1931
7972,879
7971,818
7970,1321
7969,999
7968,1052
7967,1013
7966,704
7965,496
