rank,hours
7964,763
7963,757
7962,607
7961,1073
7959,1795
7958,1005
7957,1605
7956,1546
7954,1932
7954,1417
7953,927
7952,739
7951,1980
7950,1802
7950,592
7949,1443
7947,1296
7947,735
7946,1119
7945,324
7943,1668
7943,1314
7942,1217
7940,2423
7939,855
7938,860
7937,1086
7936,1191
7935,693
7934,970
7933,1220
7932,698
7931,1021
7930,490
7929,2198
7928,1325
7927,1496
7926,1025
7925,1030
7924,1085
7923,1149
7922,1334
7921,715
7920,1166
7919,1394
7919,1076
7918,1227
7916,664
7915,1029
7914,1587
7913,1064
7912,864
7911,1215
7910,768
7909,1320
7908,818
7907,1365
7906,1677
7905,1028
7904,871
7903,554
7902,1519
7901,1458
7900,794
7899,885
7898,816
7897,836
7896,1352
7895,2896
7894,349
7893,2746
7892,1015
7891,742
7890,1238
7889,926
7888,1502
7887,1334
7886,1162
7885,1030
7884,1285
7884,1011
7882,925
7880,1692
7879,810
7878,1253
7877,655
7876,1237
7875,638
7874,1086
7873,115
7872,999
7871,1102
7870,840
7869,1670
7868,1915
7867,1072
7866,979
7865,502
7864,789
7863,1509
7862,1018
7861,714
7860,743
7859,661
7858,1313
7857,1265
7856,1026
7855,1516
7854,337
7853,1027
7853,1019
7852,1099
7851,881
7849,1113
7848,1220
7847,2181
7846,559
7845,2130
7844,1796
7843,492
7842,506
7841,944
7840,834
7839,1200
7838,1246
7837,882
7836,1257
7835,876
7834,2540
7833,1434
7832,1822
7831,1651
7830,1302
7829,1141
7828,1635
7827,1201
7826,691
7825,870
7824,589
7824,1729
7823,1043
7821,875
7820,1529
7819,962
7818,1222
7817,1148
7816,640
7815,1040
7814,1076
7813,881
7812,1262
7811,713
7810,1177
7809,917
7808,946
7807,2049
7806,769
7805,609
7804,1586
7803,1567
7802,566
7801,1281
7800,779
7799,1240
7798,806
7797,1181
7796,775
7795,744
7794,1471
7793,2729
7792,693
7791,1086
7790,846
7789,1989
7788,1693
7787,1304
7786,1144
7785,1291
7784,1655
7784,1157
7783,764
7782,1205
7780,893
7779,1042
7778,776
7777,931
7776,403
7775,2310
7774,625
7773,1278
7772,1092
7771,929
7770,771
7770,1708
7768,1345
7768,328
7767,2199
7765,662
7764,1261
7763,973
7762,1128
7762,1434
7761,2675
7760,823
7758,675
7757,1890
7756,907
7755,690
7754,792
7753,459
7752,1028
7751,1214
7750,659
7749,1871
7748,1127
7747,1033
7746,2037
7746,629
7745,1317
7745,1428
7744,799
7741,751
7740,624
7739,597
7738,1085
7737,964
7736,907
7735,541
7734,1603
7733,1863
7732,1250
7731,1228
7730,897
7729,1080
7728,573
7727,1521
7726,2229
7725,2058
7724,1425
7724,1305
7723,1408
7722,740
7721,1081
7720,1519
7719,852
7718,1090
7717,1849
7715,1532
7714,1073
7713,1955
7712,1051
7711,834
7710,949
7709,1544
7708,1680
7707,1312
7706,715
7705,915
7704,1132
7703,956
7702,978
7701,937
7700,919
7699,1155
7698,509
7697,1900
7696,1445
7695,1219
7694,759
7693,856
7692,1389
7691,896
7690,668
7689,1164
7688,383
7687,936
7687,2068
7685,478
7684,2574
7683,1547
7683,628
7682,629
7681,1216
7680,1281
7679,1046
7678,891
7676,965
7675,1999
7674,553
7673,1803
7672,558
7671,1797
7670,655
7669,335
7668,854
7667,1456
7666,936
7665,1443
7664,1384
7663,743
7662,849
7661,669
7661,1775
7659,779
7658,1022
7658,1286
7657,665
7655,1110
7654,1279
7653,1470
7652,2962
7651,1161
7650,620
7650,1564
7648,1212
7646,179
7645,555
7644,921
7642,636
7642,1070
7641,985
7640,1204
7639,724
7639,617
7638,746
7637,1457
7636,1272
7636,1277
7633,862
7632,972
7631,848
7630,2037
7629,2650
7629,1912
7628,1354
7627,913
7626,1789
7624,553
7623,886
7623,655
7622,889
7621,974
7619,919
7618,994
7617,858
7616,985
7615,1120
7614,1770
7613,714
7612,978
7611,882
7610,882
7610,1152
7609,2494
7608,1128
7606,621
7604,480
7603,1169
7603,3199
7602,435
7601,2470
7600,1015
7599,1515
7598,2310
7597,656
7596,656
7595,1460
7594,1416
7593,1625
7592,1378
7591,831
7590,604
7589,1274
7588,1313
7587,1346
7586,1227
7585,988
7584,784
7583,1844
7582,1199
7581,1185
7580,1367
7579,1499
7578,1129
7577,803
7576,759
7575,772
7574,803
7573,639
7572,708
7571,2038
7570,2695
7569,1245
7568,1162
7567,1773
7566,2132
7565,1668
7564,1226
7563,1188
7562,1426
7561,1701
7560,1230
7559,1450
7558,732
7557,922
7556,1303
7555,976
7554,627
7553,1415
7552,844
7551,1206
7550,515
7549,1231
7549,1558
7548,1094
7547,469
7545,964
7544,675
7543,799
7542,1211
7541,1453
7541,864
7540,2532
7539,564
7538,2215
7537,667
7536,791
7534,1301
7533,759
7533,806
7532,1017
7531,805
7529,864
7528,1742
7527,897
7526,628
7525,1170
7524,873
7523,873
7522,1124
7521,1138
7520,955
7519,801
7518,1379
7517,1007
7517,1886
7516,888
7515,980
7514,1022
7512,314
7511,400
7510,1990
7509,1229
7508,1822
7507,856
7506,1448
7505,899
7504,671
7503,1529
7502,950
7501,1034
7500,1180
7499,2010
7498,639
7498,545
7497,713
7496,599
7495,1120
7493,2584
7492,1773
7491,1105
7490,704
7489,1387
7488,489
7487,1232
7486,1066
7485,2457
7484,850
7484,508
7483,1093
7481,919
7480,880
7479,936
7478,489
7477,379
7476,2550
7475,1680
7474,972
7473,1137
7472,594
7472,1604
7471,840
7470,666
7468,739
7467,1690
7466,1430
7465,1571
7464,1281
7463,2321
7462,414
7461,1120
7460,1575
7459,2224
7458,1012
7457,977
7456,862
7455,618
7454,2580
7454,892
7453,1121
7452,997
7450,1339
7449,1444
7447,986
7446,1984
7445,550
7444,1217
7443,815
7442,720
7441,999
7440,897
7439,2376
7438,1868
7437,429
7436,399
7435,1289
7434,263
7433,664
7433,549
7432,1083
7431,1483
7429,968
7428,1051
7427,2552
7426,1320
7425,1008
7424,1100
7423,1635
7422,662
7421,1017
7420,1683
7419,1472
7418,1066
7418,1063
7417,838
7416,678
7415,1275
7414,1051
7413,972
7412,289
7411,1110
7410,1204
7409,1088
7408,998
7407,1138
7406,432
7405,1125
7404,1038
7403,1500
7402,1328
7402,1666
7401,1229
7400,583
7398,1108
7397,1124
7396,713
7395,458
7394,1316
7393,395
7392,1698
7391,856
7390,1055
7389,976
7388,558
7387,682
7386,492
7385,836
7384,1363
7383,3308
7382,834
7381,1279
7380,1289
7380,908
7379,1233
7377,599
7376,957
7375,1227
7375,1037
7374,1230
7373,619
7371,1403
7370,1614
7369,479
7368,1002
7367,883
7366,3061
7365,533
7364,1019
7363,1137
7362,889
7361,366
7361,2533
7360,1082
7359,973
7359,347
7358,1760
7355,758
7354,1928
7353,1165
7352,1167
7351,909
7350,1839
7349,1123
7348,3523
7347,1388
7346,856
7345,1663
7344,1009
7343,1327
7343,660
7341,823
7340,1439
7339,965
7338,1917
7337,1640
7336,707
7335,993
7334,2423
7333,1021
7332,1284
7332,2913
7331,513
7330,1610
7328,1426
7327,703
7326,524
7325,719
7324,1000
7323,1371
7322,927
7321,1069
7320,848
7319,1369
7318,1052
7317,868
7316,1015
7315,1150
7314,1149
7313,947
7312,384
7311,1999
7310,527
7309,2456
7308,1584
7307,1026
7306,1709
7305,1117
7304,728
7303,3417
7302,753
7301,1308
7301,1229
7300,1468
7299,848
7298,1217
7296,679
7296,1721
7295,1458
7295,954
7294,1069
7293,608
7291,1088
7290,1272
7289,907
7288,1617
7287,1094
7286,1795
7285,2730
7284,1734
7283,999
7282,641
7281,711
7280,1888
7279,738
7278,1214
7277,697
7276,217
7275,2000
7274,1141
7273,713
7272,1918
7271,728
7270,1378
7269,998
7268,1484
7267,1429
7266,1333
7265,1036
7264,1414
7263,1905
7262,1982
7261,1239
7260,762
7259,904
7258,677
7257,1000
7256,1053
7255,501
7254,762
7253,1074
7252,1105
7251,398
7250,1242
7249,2465
7248,794
7247,2367
7247,449
7246,1679
7245,844
7244,1136
7242,1353
7241,439
7240,1017
7239,1929
7238,1301
7237,606
7236,674
7235,827
7235,1700
7234,1033
7233,1401
7232,1322
7230,1010
7229,1660
7228,992
7227,1126
7226,528
7225,1096
7224,2246
7223,1298
7222,1545
7221,1494
7220,3621
7219,940
7219,1175
7218,770
7216,1144
7215,876
7214,931
7213,668
7212,1389
7210,1144
7209,1028
7208,1234
7207,949
7206,419
7205,1016
7204,1632
7203,1143
7202,816
7201,1706
7200,1429
7200,536
7199,1789
7198,1736
7198,1826
7196,1641
7194,1182
7193,909
7192,845
7191,1026
7190,650
7189,1379
7188,515
7186,769
7185,1418
7184,653
7184,1179
7183,844
7182,858
7181,774
7180,1258
7179,648
7178,624
7177,1205
7176,1057
7176,1235
7175,435
7174,965
7173,1499
7171,1075
7170,1318
7169,1541
7169,1248
7167,453
7166,1131
7165,1929
7164,1934
7163,846
7163,859
7162,310
7160,1317
7159,924
7158,809
7157,2176
7157,1321
7156,786
7155,819
7154,1002
7152,996
7151,1610
7150,1904
7149,1560
7149,1279
7148,1334
7147,616
7145,907
7144,1007
7143,1644
7142,1151
7141,607
7140,849
7139,1296
7138,1537
7137,830
7136,1856
7135,744
7134,577
7133,1290
7132,1290
7131,925
7130,929
7129,137
7128,1641
7127,908
7126,887
7125,1322
7124,2086
7122,1191
7121,977
7120,2320
7119,848
7118,912
7117,1289
7115,843
7114,466
7113,1000
7112,1287
7112,1186
7111,452
7110,1807
7109,1735
7108,1425
7107,595
7107,996
7105,1557
7104,1531
7102,1121
7101,1898
7100,725
7099,992
7098,897
7098,361
7097,698
7096,661
7095,774
7094,1231
7093,2103
7091,1390
7089,1003
7088,1948
7087,2091
7086,1174
7085,854
7084,1320
7083,1290
7082,1109
7081,2278
7080,894
7079,1200
7078,834
7077,330
7076,802
7075,1053
7074,1302
7073,1308
7073,913
7072,520
7070,971
7069,1411
7068,997
7067,1586
7066,792
7065,4382
7064,556
7064,1550
7063,1674
7063,1042
7062,1025
7061,1295
7060,499
7057,1048
7056,1308
7055,952
7054,474
7053,859
7052,918
7051,1161
7050,525
7049,1829
7048,370
7047,1562
7046,861
7045,458
7044,923
7043,773
7042,1010
7041,1479
7040,901
7039,1477
7038,779
7037,1114
7036,2775
7035,1103
7034,738
7033,491
7032,1360
7031,989
7030,495
7029,562
7028,712
7027,881
7026,1438
7025,1390
7024,1404
7023,818
7022,756
7021,730
7020,1234
7019,1144
7018,501
7017,1051
7016,1427
7015,1379
7013,1463
7012,765
7010,881
7009,995
7008,787
7007,932
7006,1376
7005,3396
7004,2104
7003,950
7002,627
7001,1488
7000,959
6999,740
6998,956
6997,950
6996,1536
6995,1741
6994,834
6993,1729
6993,3334
6992,1217
6991,748
6990,906
6989,2771
6988,648
6987,1350
6986,1619
6986,1176
6985,1453
6984,1079
6983,1762
6983,2015
6982,1055
6981,855
6980,986
6979,1427
6977,855
6976,645
6975,1271
6975,922
6974,1009
6972,803
6971,857
6970,2666
6968,1723
6967,1180
6966,857
6965,1059
6964,1074
6963,1456
6962,897
6961,1376
6960,1810
6959,902
6958,1241
6958,656
6957,1832
6956,893
6955,257
6954,1110
6953,770
6952,670
6951,659
6950,1845
6949,1167
6948,855
6947,1162
6946,863
6945,1589
6944,797
6943,643
6942,1797
6941,756
6940,1863
6939,1106
6938,1154
6937,2043
6936,1129
6935,1470
6934,289
6933,2475
6932,911
6931,543
6930,948
6930,800
6929,2042
6928,744
6927,1437
6926,1466
6925,942
6924,622
6923,1145
6922,1103
6921,950
6920,765
6918,1912
6917,1135
6916,617
6915,1308
6914,1057
6913,1122
6913,1441
6912,670
6911,2443
6910,995
6910,760
6908,1177
6907,1515
6907,939
6906,1504
6904,1048
6903,4063
6902,934
6901,860
6900,1176
6900,857
6899,607
6898,877
6897,2245
6896,749
6895,2346
6894,1216
6893,1163
6892,758
6891,659
6890,428
6889,924
6888,1238
6888,650
6887,1299
6886,2375
6885,1526
6884,2024
6884,1441
6881,1174
6880,782
6879,1644
6878,898
6877,329
6876,1636
6875,1206
6874,1817
6873,1375
6872,1196
6871,1080
6870,1798
6869,923
6868,1167
6867,909
6866,910
6865,1296
6864,828
6864,1161
6863,1546
6862,1563
6861,1204
6860,1017
6859,849
6858,2099
6857,1595
6856,1195
6855,1436
6854,1616
6853,1538
6852,324
6851,1529
6850,1662
6849,1322
6848,845
6848,1435
6847,1229
6845,1974
6844,2150
6843,700
6842,670
6841,946
6840,1336
6839,2577
6838,965
6837,2910
6836,1648
6835,589
6834,1335
6833,1219
6832,1053
6831,621
6830,1776
6829,713
6828,678
6827,756
6826,840
6825,862
6824,908
6823,1391
6822,1419
6821,1370
6820,1131
6819,1173
6818,993
6817,1009
6816,782
6815,1034
6815,2089
6814,967
6812,1239
6811,530
6810,1292
6809,1123
6808,1202
6808,737
6806,1254
6805,733
6804,1054
6803,1877
6802,904
6801,1197
6800,343
6798,1155
6798,1361
6797,1236
6796,904
6795,827
6793,1140
6792,975
6791,1042
6790,950
6788,1959
6787,1292
6786,1517
6785,1497
6784,1165
6784,1061
6783,1294
6782,1023
6781,582
6780,1293
6779,678
6778,1458
6776,781
6775,2197
6774,471
6773,734
6773,799
6772,2241
6772,1728
6771,1039
6770,1056
6769,1045
6766,592
6765,1221
6764,615
6764,1475
6763,826
6761,807
6760,379
6759,845
6758,1301
6757,724
6756,1078
6755,964
6754,1103
6753,1751
6753,1107
6752,577
6752,2957
6751,413
6750,805
6749,1147
6746,1260
6745,447
6744,340
6743,1292
6742,650
6741,1334
6740,702
6739,1118
6738,2457
6737,1822
6736,1344
6735,1211
6734,659
6733,1204
6732,1098
6731,790
6730,930
6729,492
6728,776
6727,1143
6726,1555
6725,816
6724,1224
6723,713
6722,492
6721,1151
6720,250
6719,1644
6718,1082
6717,2090
6717,1445
6716,1212
6715,874
6714,1241
6713,619
6711,1308
6710,1005
6709,468
6708,1321
6707,841
6706,986
6705,666
6704,734
6704,532
6703,1110
6702,695
6700,1670
6699,698
6698,840
6697,566
6696,1787
6695,1139
6694,1356
6693,1233
6692,1314
6691,1121
6690,707
6689,2001
6688,1280
6687,1239
6686,738
6685,902
6684,1157
6683,1084
6682,1552
6681,762
6680,1326
6679,957
6678,1185
6677,1889
6676,603
6675,1008
6674,1186
6673,1040
6672,1222
6671,745
6670,2526
6669,1903
6668,1426
6667,529
6667,1136
6666,1225
6664,1432
6663,793
6662,1856
6661,319
6660,433
6659,1413
6658,728
6657,780
6656,1100
6655,545
6654,826
6653,706
6652,1105
6651,164
6650,2256
6650,766
6648,864
6647,739
6646,1257
6645,1886
6644,4016
6643,1562
6642,1339
6641,982
6640,1394
6639,1211
6638,1133
6637,945
6637,913
6636,646
6634,706
6633,999
6632,1660
6631,796
6630,1540
6630,1561
6629,926
6628,932
6626,3427
6625,465
6624,902
6623,1506
6622,1196
6621,1050
6621,1359
6620,1203
6618,693
6617,820
6616,1137
6615,1159
6614,1515
6613,1201
6611,399
6611,1821
6610,1473
6609,1126
6608,1445
6607,569
6607,1278
6606,1208
6605,938
6603,1064
6602,609
6601,656
6600,1228
6599,577
6599,1154
6598,1268
6597,414
6594,1974
6593,960
6592,1182
6591,1261
6590,683
6589,1657
6588,1038
6587,1159
6586,883
6585,1537
6584,863
6583,956
6583,1432
6582,1653
6581,733
6580,2676
6579,678
6578,1951
6578,2367
6577,826
6577,3512
6574,1014
6574,1873
6572,1426
6571,780
6570,1409
6568,1409
6567,264
6566,489
6565,1889
6563,1410
6562,1241
6561,802
6560,1774
6559,1544
6558,883
6557,788
6557,931
6555,476
6555,1517
6553,1141
6552,2523
6551,801
6550,863
6549,1888
6548,941
6547,1173
6546,1627
6545,1505
6544,2191
6543,960
6542,1127
6541,415
6540,924
6539,1533
6538,1171
6537,1107
6536,964
6535,865
6534,804
6533,1329
6532,896
6531,1571
6530,1512
6529,1180
6528,740
6527,820
6526,2008
6525,1027
6524,895
6523,1207
6522,580
6521,833
6520,865
6519,1695
6518,1324
6517,1021
6516,1298
6515,725
6514,1255
6513,1639
6512,1671
6511,1811
6510,2190
6509,1363
6509,1118
6508,1004
6505,1163
6505,1279
6504,1201
6503,1524
6502,1076
6501,166
6499,1803
6498,2407
6497,1153
6496,1237
6495,987
6494,1368
6494,2761
6493,2670
6492,1284
6491,1605
6490,712
6489,807
6488,960
6486,925
6485,1000
6484,941
6483,747
6483,784
6482,1470
6481,782
6480,702
6479,2287
6478,763
6477,1714
6476,590
6475,1224
6475,1381
6474,1353
6473,1853
6472,1336
6471,1344
6470,1802
6469,774
6468,987
6467,1018
6466,1041
6465,702
6465,2081
6463,1342
6462,850
6461,1034
6460,1574
6459,1429
6458,1181
6457,1230
6456,705
6455,1382
6454,1481
6453,816
6452,1248
6451,1266
6450,850
6449,677
6448,1758
6447,1580
6446,1173
6445,903
6444,837
6443,2021
6442,1792
6441,1121
6440,481
6439,1220
6438,631
6437,1461
6436,1857
6435,638
6434,1639
6433,928
6432,1092
6431,956
6430,1145
6429,1064
6428,1484
6427,1091
6426,895
6425,631
6424,1138
6424,1832
6422,1351
6421,1273
6420,1297
6419,850
6418,653
6417,1071
6416,980
6415,1702
6415,2496
6412,1208
6412,1065
6411,1039
6410,945
6409,855
6408,579
6407,1060
6406,1319
6404,768
6403,1297
6403,1561
6401,1221
6400,982
6399,1269
6398,960
6397,1287
6396,553
6395,1216
6394,1472
6393,2261
6392,1020
6391,689
6390,671
6389,1324
6388,1461
6387,1248
6386,1446
6385,953
6385,922
6384,787
6383,678
6382,382
6381,1814
6380,1656
6379,1360
6378,843
6377,308
6376,664
6375,1009
6374,1137
6372,2852
6372,615
6371,820
6370,950
6369,843
6368,731
6367,1522
6366,2118
6366,755
6365,760
6364,951
6363,905
6362,1426
6361,1083
6360,1955
6359,1365
6358,967
6357,1415
6356,1003
6355,976
6354,1107
6353,2105
6352,2309
6351,760
6350,498
6349,722
6348,532
6347,1570
6346,1277
6345,877
6344,1471
6343,1451
6341,2212
6340,381
6339,642
6338,508
6337,1045
6336,796
6335,468
6335,1497
6334,1081
6333,735
6332,480
6331,1589
6330,1675
6328,1009
6327,1295
6326,878
6325,1359
6324,1911
6323,1326
6322,927
6321,2462
6321,1642
6320,2315
6318,714
6317,1456
6317,783
6316,1054
6315,763
6314,857
6313,1551
6312,1008
6311,929
6309,1299
6308,2146
6307,467
6306,426
6305,826
6304,1391
6303,2208
6302,1422
6301,804
6300,1211
6299,1050
6298,657
6297,389
6296,2108
6295,1059
6295,453
6294,983
6293,1253
6292,1130
6291,1059
6290,643
6289,550
6288,623
6287,1451
6286,744
6286,1206
6285,941
6283,764
6282,877
6282,2694
6281,1194
6280,1713
6279,1393
6278,1714
6277,1019
6276,1321
6275,1535
6274,1771
6273,1559
6272,600
6271,644
6270,658
6269,1648
6268,1472
6267,633
6266,1236
6265,928
6264,2344
6263,1541
6262,1097
6261,704
6260,1801
6259,1542
6258,631
6257,1096
6256,1101
6255,2338
6255,1590
6255,731
6255,1528
6252,979
6251,1094
6248,1254
6247,1386
6246,1065
6244,1704
6243,977
6243,1173
6242,1659
6241,1081
6240,622
6239,1835
6238,1724
6237,2912
6236,1022
6235,584
6234,2422
6233,805
6233,1384
6232,1448
6231,487
6230,1577
6229,848
6229,1520
6227,596
6226,779
6225,953
6224,1665
6222,703
6221,623
6220,2821
6219,753
6218,934
6217,592
6216,1638
6215,1855
6214,2398
6213,1257
6212,656
6211,1650
6210,1125
6209,2074
6208,1285
6207,626
6206,821
6205,933
6204,691
6203,604
6202,958
6201,805
6200,958
6199,1795
6198,1044
6197,1562
6196,1648
6195,1300
6194,755
6193,387
6192,829
6190,814
6189,1244
6188,1122
6187,1453
6186,1138
6186,1459
6185,942
6184,1152
6183,609
6182,1194
6180,939
6179,909
6178,1896
6177,2440
6176,1284
6175,1248
6174,1452
6173,942
6172,689
6171,1206
6170,1344
6169,853
6169,1270
6168,1254
6168,471
6167,1006
6166,860
6165,2040
6162,1525
6162,773
6161,618
6160,1006
6158,1951
6157,1530
6156,1398
6155,1626
6154,1764
6153,1374
6152,1724
6151,972
6150,1289
6149,729
6148,644
6147,1318
6146,984
6144,1691
6143,818
6142,1732
6141,1113
6140,746
6139,1162
6138,1525
6137,1111
6136,1301
6135,1941
6134,1812
6133,2857
6132,921
6131,1840
6130,246
6129,740
6128,3081
6128,452
6127,1231
6126,843
6125,1262
6124,796
6124,1041
6123,1992
6121,1724
6120,887
6119,1564
6118,933
6117,1591
6116,1007
6115,704
6115,881
6114,766
6113,1099
6112,635
6111,1125
6110,811
6109,547
6108,1254
6107,1632
6106,2162
6105,1161
6104,1449
6103,915
6102,1171
6101,924
6100,1860
6099,902
6098,1140
6097,757
6096,582
6095,898
6094,656
6094,1238
6092,709
6092,2231
6091,1954
6090,1821
6089,714
6087,1285
6086,870
6085,1204
6084,1831
6084,845
6083,783
6081,2293
6080,841
6079,275
6077,1226
6076,1278
6076,1434
6075,682
6074,837
6073,1388
6072,1300
6071,1195
6070,848
6069,1031
6068,1745
6067,1615
6066,1448
6065,622
6064,1570
6063,1068
6062,1758
6061,1705
6060,626
6059,1453
6058,889
6057,1496
6056,1218
6055,802
6055,1415
6053,1578
6052,830
6051,738
6051,1077
6049,2539
6048,850
6047,665
6046,1855
6045,439
6044,742
6043,1296
6042,705
6041,1377
6040,2308
6040,1109
6039,1657
6037,1699
6036,1994
6035,1046
6034,977
6033,907
6032,1056
6031,1138
6030,839
6030,1324
6028,5565
6027,1023
6026,1277
6025,1440
6024,1443
6024,601
6023,424
6021,1336
6020,1566
6019,1573
6018,1118
6017,1904
6016,1405
6015,1189
6013,925
6013,1032
6012,1104
6011,706
6010,869
6009,1291
6008,1521
6007,1501
6006,796
6005,1214
6004,1159
6003,1551
6003,1370
6002,876
6001,1250
6000,1167
5998,1070
5997,1193
5996,627
5995,3527
5995,1084
5993,990
5992,1249
5991,1568
5990,1156
5990,567
5989,1224
5987,1599
5986,507
5985,1019
5984,804
5983,1432
5982,466
5981,1152
5980,1589
5979,760
5978,1889
5977,863
5976,846
5975,373
5974,1007
5973,825
5972,2740
5971,1048
5970,912
5969,784
5969,1297
5967,744
5966,1033
5965,479
5964,1544
