rank,hours
5963,1084
5962,726
5960,2193
5959,894
5958,979
5957,1210
5956,1506
5955,953
5954,1132
5953,924
5952,1455
5951,733
5950,980
5949,891
5948,1154
5947,1700
5946,1378
5945,1773
5944,764
5943,1065
5942,1349
5941,1606
5940,2737
5939,1217
5938,2485
5937,739
5936,1650
5935,615
5934,1794
5933,1028
5933,1758
5932,652
5932,1577
5931,653
5930,842
5929,1060
5928,1062
5927,1488
5926,565
5925,658
5923,810
5922,1459
5921,819
5920,1793
5919,1351
5918,1589
5917,2276
5916,997
5915,285
5914,1135
5913,843
5912,841
5911,2077
5910,1397
5909,526
5908,902
5907,1611
5906,548
5905,1363
5904,1598
5903,975
5902,694
5901,1465
5900,1442
5899,1244
5898,1446
5897,586
5896,1611
5895,569
5894,1603
5893,745
5892,1176
5891,1521
5890,1999
5889,1471
5888,1253
5887,964
5886,895
5885,1967
5884,1329
5884,1909
5883,934
5882,1623
5880,721
5880,460
5878,1566
5877,1860
5876,1224
5875,2717
5874,856
5873,2335
5872,442
5871,2316
5870,874
5869,1096
5868,1235
5867,3206
5867,1942
5866,1660
5864,831
5863,1763
5862,714
5861,1311
5860,1058
5859,1068
5858,836
5857,1362
5856,1005
5855,2275
5854,957
5853,1292
5852,988
5851,1712
5850,2100
5849,1150
5849,726
5848,1837
5847,1171
5846,797
5846,1573
5845,1455
5844,933
5843,1251
5841,2515
5840,698
5839,1614
5838,799
5837,1562
5836,1031
5835,1118
5835,347
5834,968
5832,1539
5831,2276
5830,1226
5829,1398
5828,158
5827,881
5826,1101
5825,1109
5825,1465
5823,764
5822,2597
5822,1936
5820,1122
5819,1189
5818,867
5817,805
5816,1636
5815,1021
5814,2453
5813,906
5813,1269
5811,2040
5810,531
5810,1295
5809,1614
5807,803
5806,1585
5806,1027
5805,727
5803,1843
5802,1570
5801,1089
5800,1243
5799,1107
5798,770
5797,910
5796,1107
5795,468
5794,770
5793,860
5792,550
5791,744
5790,1033
5789,1398
5789,1491
5787,1342
5786,861
5785,630
5784,860
5783,1309
5782,913
5781,1319
5781,2771
5779,975
5778,3096
5777,1101
5776,1813
5775,1758
5774,2103
5773,1304
5772,521
5771,1595
5770,1091
5769,802
5768,2601
5767,1329
5766,1273
5765,1126
5764,1100
5763,1270
5763,879
5761,988
5760,1207
5759,1060
5758,842
5757,1262
5756,646
5755,1159
5754,1410
5753,1392
5752,886
5751,1155
5750,1883
5750,1312
5748,1425
5747,1313
5746,797
5745,986
5744,1446
5743,721
5742,614
5741,1764
5740,1343
5739,582
5738,1089
5737,594
5736,858
5735,541
5734,1141
5733,1142
5732,1974
5731,909
5731,994
5729,721
5728,1536
5727,968
5727,1411
5726,1310
5724,1026
5723,686
5722,1984
5721,1468
5720,1036
5719,532
5718,1731
5717,893
5716,562
5715,1992
5714,1999
5713,133
5712,977
5711,1871
5711,1507
5709,1102
5708,1514
5707,1253
5707,1378
5706,911
5704,1173
5703,931
5701,3070
5700,1255
5699,1565
5698,806
5697,1263
5696,1190
5695,851
5694,528
5693,999
5692,818
5691,1231
5690,396
5689,2857
5688,2297
5687,590
5687,1554
5684,1193
5683,602
5682,1368
5681,1043
5680,677
5679,1692
5679,1385
5678,499
5675,541
5674,1361
5673,896
5672,1521
5671,722
5670,1102
5669,648
5668,632
5667,1158
5667,1696
5666,1064
5663,1439
5662,582
5661,601
5659,1041
5658,853
5657,1486
5656,848
5655,1888
5654,1738
5653,800
5652,904
5651,1000
5651,1088
5650,1352
5649,1127
5648,979
5647,1011
5646,1232
5645,1253
5644,1299
5643,1044
5642,851
5641,1211
5640,1066
5639,1330
5638,1200
5637,802
5636,934
5635,2104
5634,3316
5633,1314
5632,1626
5631,548
5630,1158
5629,1624
5628,1155
5627,465
5626,1407
5625,1795
5625,938
5624,1374
5623,1402
5622,1612
5621,1297
5620,1186
5619,1542
5618,388
5617,2324
5616,1295
5615,921
5614,779
5613,1023
5612,1845
5611,263
5610,1110
5609,786
5608,699
5607,1931
5606,1025
5605,1831
5604,1099
5603,1566
5602,645
5601,477
5600,1541
5599,907
5598,750
5597,740
5596,999
5595,837
5594,1389
5593,1578
5593,534
5592,1187
5590,620
5589,2462
5588,1946
5587,1064
5586,973
5585,1029
5584,1214
5583,982
5582,1603
5582,496
5581,873
5580,1065
5579,1541
5579,737
5577,517
5576,626
5575,1031
5574,655
5573,3742
5572,1043
5571,680
5570,1357
5569,1591
5568,1167
5567,744
5566,583
5565,1270
5565,1386
5564,1842
5563,454
5561,1293
5560,1486
5559,528
5558,760
5557,898
5556,1399
5555,1451
5553,824
5552,953
5551,1125
5550,1790
5549,554
5548,1485
5547,496
5546,631
5546,1252
5545,1853
5544,590
5543,1922
5542,437
5541,1780
5540,866
5540,1268
5538,695
5537,1182
5536,1211
5535,1028
5534,1075
5534,614
5533,2242
5532,557
5531,1510
5531,1119
5530,762
5529,220
5528,737
5527,1834
5526,1143
5524,1416
5524,1842
5523,2170
5521,1332
5520,549
5520,1273
5519,1521
5518,830
5516,1195
5515,1044
5514,1163
5514,1852
5512,1594
5511,1824
5510,699
5509,584
5508,514
5507,1337
5506,1152
5505,1417
5504,1261
5503,1276
5503,681
5502,474
5502,792
5500,2268
5500,815
5498,1273
5496,965
5495,2393
5494,926
5493,1199
5492,930
5491,614
5490,677
5489,1251
5488,1454
5487,536
5486,984
5485,1112
5484,1754
5483,1234
5482,1779
5481,1552
5480,1043
5479,918
5479,2016
5478,964
5476,846
5475,2577
5474,1345
5473,796
5472,2436
5471,1088
5470,1510
5469,2081
5468,1315
5468,1743
5466,1251
5465,1236
5464,1938
5463,589
5462,1382
5461,1127
5460,593
5459,800
5458,638
5457,1088
5456,853
5455,1531
5454,1223
5453,1313
5452,1065
5451,659
5450,964
5449,1368
5448,683
5447,989
5446,1559
5445,1424
5444,818
5443,980
5442,797
5442,2616
5441,1889
5439,665
5439,634
5438,1082
5436,1337
5435,2375
5434,1146
5433,1081
5431,571
5430,1188
5429,981
5428,652
5427,1578
5426,1070
5425,753
5424,1269
5423,948
5422,900
5421,1895
5420,1782
5419,1888
5418,1727
5418,1831
5417,1320
5416,1320
5414,1871
5413,1374
5412,1506
5411,1581
5410,829
5409,1802
5408,4634
5407,1276
5406,1082
5405,2649
5404,1238
5403,1577
5402,1455
5401,1352
5400,1780
5399,1803
5399,1162
5398,1467
5397,1843
5395,659
5394,972
5393,2082
5392,743
5390,957
5389,1414
5388,2566
5387,1306
5386,917
5386,2208
5385,770
5384,1226
5383,423
5383,1537
5381,643
5380,1119
5379,1517
5378,1044
5377,1537
5376,966
5375,718
5374,1366
5373,1010
5372,1011
5372,1965
5371,1017
5370,782
5370,1691
5369,1287
5367,1204
5366,961
5365,1235
5365,1229
5363,1151
5362,1030
5362,1625
5360,1017
5359,705
5358,344
5357,1036
5356,1160
5355,1416
5354,1149
5353,967
5352,1155
5351,896
5350,1037
5349,1333
5348,1270
5348,957
5347,1069
5345,1624
5344,1057
5343,1243
5342,1119
5341,2367
5340,905
5339,1090
5339,768
5338,573
5336,892
5336,609
5334,1293
5334,1334
5333,1026
5331,900
5330,1913
5329,952
5328,986
5327,971
5326,608
5325,813
5325,1734
5324,1426
5322,2331
5321,1161
5320,685
5319,1431
5319,880
5318,1110
5316,798
5315,1328
5313,581
5312,861
5311,937
5310,2556
5309,925
5308,1267
5308,1278
5307,1035
5305,960
5304,1441
5303,838
5302,909
5301,1496
5300,1703
5299,1079
5298,1489
5297,1676
5296,731
5295,1125
5294,917
5293,913
5292,887
5291,975
5290,928
5289,1956
5288,884
5287,723
5286,1020
5286,1156
5284,1557
5283,1526
5282,1461
5281,1806
5280,1208
5279,2120
5278,1016
5277,1161
5276,1030
5275,1547
5275,1134
5273,785
5272,2034
5271,681
5270,1300
5269,1996
5268,902
5267,1401
5266,1252
5265,1975
5265,1228
5264,1087
5262,2145
5262,2645
5260,1195
5259,785
5258,1232
5257,1821
5256,1181
5255,1211
5254,1511
5253,2216
5252,1015
5251,1072
5250,941
5249,540
5248,2302
5247,1129
5246,1107
5245,869
5243,1653
5242,909
5241,432
5241,1597
5240,1602
5239,915
5238,1483
5237,2151
5236,1774
5235,1830
5234,2135
5233,1205
5232,1057
5231,1582
5230,2240
5229,951
5228,1437
5227,765
5226,540
5225,975
5224,1093
5223,1207
5222,1502
5221,1810
5220,428
5219,1158
5218,583
5217,1388
5216,739
5215,1203
5214,1430
5213,429
5212,1335
5211,736
5210,1075
5209,1182
5208,680
5207,489
5207,964
5206,1522
5205,1053
5203,192
5202,1670
5202,597
5201,1599
5200,2103
5199,1710
5198,1266
5197,1117
5196,1553
5195,953
5194,1153
5193,958
5192,502
5191,1163
5190,864
5189,1762
5188,1788
5187,1572
5186,691
5186,3108
5185,1231
5184,838
5183,1352
5181,1485
5180,861
5179,943
5179,1694
5178,2014
5177,947
5176,896
5174,1199
5173,1326
5172,1566
5171,1709
5170,700
5170,1103
5169,930
5169,1193
5168,1208
5166,1033
5165,628
5164,2088
5163,1914
5162,894
5161,1601
5160,879
5159,899
5158,1403
5157,1577
5156,1325
5155,898
5154,2917
5154,1344
5153,2328
5151,493
5150,649
5150,1610
5149,653
5147,1492
5146,1078
5145,1074
5144,818
5143,1186
5142,1580
5141,1304
5140,942
5139,790
5139,1167
5137,1080
5136,1398
5136,457
5135,1102
5133,1179
5132,809
5131,1634
5130,643
5130,673
5128,1413
5127,1445
5126,1158
5125,2623
5124,898
5123,1871
5122,1594
5121,1178
5120,1501
5119,1683
5118,1861
5117,3004
5116,275
5115,1116
5114,1454
5113,1205
5112,455
5111,872
5110,815
5109,1693
5108,575
5107,480
5106,1025
5105,1759
5104,1031
5103,1000
5102,959
5101,1972
5100,1826
5099,1587
5098,2178
5097,1151
5096,1170
5095,671
5094,1686
5093,592
5092,1750
5091,882
5090,866
5090,1460
5088,1614
5087,803
5086,1689
5085,613
5084,1409
5083,1228
5082,1867
5081,1014
5080,663
5079,1243
5078,1810
5077,1584
5076,419
5075,1362
5074,1537
5073,843
5072,1035
5071,655
5070,1296
5069,1224
5068,1122
5067,1366
5066,1065
5065,1869
5065,1107
5063,1088
5062,960
5061,966
5060,713
5059,1087
5058,1581
5057,784
5056,1039
5055,1712
5054,961
5053,1101
5052,1686
5051,1285
5050,1456
5049,1121
5048,2263
5047,990
5046,1195
5045,1933
5044,797
5043,615
5042,2698
5041,714
5040,1166
5039,1831
5038,1499
5037,1526
5036,792
5035,1124
5034,1475
5033,2000
5032,833
5031,1382
5030,821
5029,693
5028,2221
5027,896
5027,1035
5025,836
5024,1093
5023,1440
5022,2199
5021,856
5020,573
5019,1154
5018,1252
5017,1841
5016,1490
5015,1302
5014,1933
5013,1607
5013,782
5011,681
5010,746
5009,1299
5008,1327
5007,1433
5006,434
5005,991
5004,1667
5003,1402
5002,2127
5001,1108
5000,2033
4999,755
4998,681
4997,1299
4996,1130
4995,978
4994,1141
4993,1793
4992,2177
4991,1123
4990,1160
4989,1168
4988,1202
4987,1471
4986,1176
4985,1257
4984,890
4983,2321
4982,1142
4981,810
4980,1818
4979,829
4978,1448
4977,611
4976,954
4975,1005
4974,1027
4973,684
4972,1196
4971,1036
4970,1003
4969,1148
4968,1039
4967,668
4966,868
4965,789
4964,911
4964,1509
4963,1531
4961,2262
4960,1350
4959,1358
4958,2814
4957,688
4956,1322
4955,1366
4954,2492
4953,1382
4952,480
4951,2188
4950,1850
4949,813
4948,1152
4947,1210
4946,1489
4945,822
4944,1156
4943,1036
4942,1703
4942,703
4941,431
4939,1342
4938,1383
4937,1619
4936,1431
4934,1288
4934,1166
4933,471
4932,807
4931,1710
4930,1159
4929,2046
4928,523
4927,1194
4926,1066
4925,1038
4924,1700
4923,1134
4922,1483
4921,1263
4920,748
4919,1524
4918,1025
4917,957
4916,811
4915,1087
4914,1081
4913,1080
4913,927
4911,1223
4910,1200
4909,934
4908,509
4907,495
4906,1127
4905,1158
4904,1105
4903,943
4902,1175
4901,1223
4900,692
4899,710
4898,1134
4897,1041
4896,2065
4896,755
4894,816
4893,2338
4892,719
4891,963
4890,642
4889,836
4889,1710
4887,655
4886,2594
4885,1598
4884,729
4883,1564
4881,839
4881,995
4880,1312
4879,1430
4878,1660
4877,791
4875,1509
4874,1058
4873,3605
4872,953
4871,1199
4870,733
4869,895
4868,520
4867,957
4866,1426
4865,2367
4864,968
4863,1378
4862,454
4861,524
4860,1150
4859,1390
4858,890
4857,705
4856,758
4855,2259
4854,1084
4853,2740
4852,1465
4851,1607
4850,943
4849,1000
4848,1057
4848,2006
4846,1314
4845,2080
4845,1867
4844,1682
4843,2449
4841,2578
4840,1784
4839,1602
4838,1050
4838,1400
4837,1046
4835,1452
4834,2107
4833,1142
4832,1237
4831,1200
4830,1219
4829,3051
4828,1550
4827,1855
4827,1169
4826,1538
4824,1557
4823,689
4822,959
4821,1414
4820,1051
4819,714
4818,1055
4817,1029
4816,592
4815,1871
4815,1362
4814,709
4813,1775
4813,1032
4810,803
4809,1261
4808,720
4807,944
4806,1159
4805,1121
4804,784
4803,919
4802,803
4801,1444
4800,1553
4799,657
4798,865
4797,822
4796,1011
4795,1143
4794,1498
4793,1004
4792,845
4790,874
4789,915
4788,655
4787,860
4786,1866
4785,1244
4784,1669
4783,782
4782,1120
4781,1136
4780,3182
4779,1956
4778,707
4777,958
4776,1395
4775,1872
4774,2323
4774,1209
4772,830
4771,1923
4770,1031
4769,1868
4768,744
4767,1939
4766,955
4765,1353
4764,1110
4763,1232
4762,902
4761,651
4760,1389
4759,1700
4758,1321
4757,1308
4756,1718
4755,1398
4754,1170
4753,1400
4752,1210
4751,846
4750,2116
4749,963
4748,739
4747,872
4746,658
4745,987
4744,877
4743,1499
4742,1322
4741,869
4740,1429
4739,1380
4738,663
4737,1816
4736,1143
4734,866
4733,948
4732,1731
4731,1673
4731,1304
4730,1437
4729,1729
4728,501
4726,890
4726,1368
4725,1081
4723,180
4722,248
4721,1033
4720,1608
4719,1515
4718,943
4717,1526
4716,674
4715,601
4714,1237
4713,2080
4712,2468
4711,1393
4710,1529
4709,507
4708,2099
4707,2589
4706,764
4705,694
4704,1203
4703,970
4702,1395
4701,2332
4700,2418
4699,1392
4698,1262
4697,734
4696,1076
4696,1579
4695,1301
4695,860
4694,1184
4692,893
4691,654
4690,1411
4689,986
4688,742
4687,985
4686,908
4685,1423
4684,1017
4683,453
4682,1390
4681,2265
4680,1389
4679,467
4678,1180
4678,1081
4676,908
4675,1287
4674,1098
4673,1306
4672,1407
4671,1495
4670,1838
4669,1173
4668,618
4667,2236
4666,1450
4665,1211
4664,1237
4663,913
4662,1839
4661,2099
4660,1605
4659,1192
4658,2644
4657,1842
4656,2073
4655,711
4654,1671
4653,1042
4652,1295
4652,809
4650,1115
4649,1215
4649,1517
4648,934
4646,1692
4645,863
4644,1011
4643,1778
4642,1819
4641,1790
4640,993
4638,1148
4637,1109
4637,813
4636,1249
4634,1247
4633,2924
4632,1407
4631,1223
4630,924
4629,926
4629,1853
4628,1909
4626,689
4625,1907
4624,1946
4623,1211
4622,2106
4621,937
4621,779
4620,1021
4618,3709
4617,1303
4616,1681
4615,1101
4614,177
4614,251
4613,2056
4611,536
4610,568
4610,1109
4609,937
4608,779
4607,380
4606,1015
4605,989
4604,1249
4603,2144
4602,1366
4601,1227
4600,817
4599,1474
4598,1176
4597,820
4596,757
4595,992
4594,961
4593,547
4592,1080
4591,1106
4590,887
4589,1005
4588,1694
4587,829
4587,1302
4585,1059
4584,1135
4583,1287
4582,1259
4581,951
4580,1116
4579,1210
4578,1480
4577,1224
4576,600
4575,935
4574,1811
4573,812
4572,1626
4571,678
4570,1697
4569,1415
4568,1192
4567,1482
4566,576
4565,1213
4564,533
4563,803
4562,1558
4561,747
4560,1015
4559,1586
4558,1182
4558,836
4557,952
4555,1144
4554,806
4553,1284
4552,1600
4551,815
4550,1061
4549,1701
4548,639
4546,867
4545,673
4545,1712
4544,1104
4542,1124
4542,778
4541,838
4539,762
4538,1688
4537,753
4536,695
4535,715
4534,1021
4533,1369
4532,884
4531,1558
4530,667
4529,1124
4528,985
4527,2253
4526,863
4525,878
4524,1334
4523,1409
4522,859
4522,950
4521,1134
4519,1062
4518,2124
4517,1044
4516,571
4516,5429
4515,1203
4514,1749
4512,829
4511,2606
4510,1427
4509,979
4508,1130
4507,996
4506,1094
4506,1690
4505,720
4503,1850
4503,778
4502,1159
4500,1330
4499,1067
4498,930
4498,424
4497,2016
4495,1174
4494,1304
4494,798
4493,1983
4492,1424
4491,681
4489,1673
4488,786
4487,482
4486,512
4485,1674
4483,1861
4482,1131
4481,1958
4480,1194
4480,3423
4479,1475
4478,3091
4476,737
4475,1088
4475,789
4474,1362
4473,1255
4472,736
4471,789
4470,898
4469,2294
4468,1953
4467,1452
4466,859
4465,1274
4464,1325
4463,1374
4462,1076
4461,1405
4460,660
4459,1483
4458,864
4457,1235
4456,1069
4455,2085
4454,406
4453,1606
4452,715
4451,1813
4450,1275
4449,1668
4448,157
4447,1291
4446,1290
4445,847
4444,1508
4443,961
4442,1352
4441,1559
4440,950
4439,786
4439,2258
4438,682
4436,1410
4435,810
4434,1283
4433,1075
4432,833
4431,1695
4430,1499
4429,1329
4428,1622
4428,926
4427,816
4426,1599
4424,951
4423,1164
4422,1062
4421,1335
4420,1145
4420,1257
4419,2104
4416,1746
4416,718
4415,850
4415,2097
4414,401
4412,1021
4411,1034
4410,2975
4410,1379
4409,737
4408,1138
4407,2443
4406,769
4405,1350
4404,1200
4404,1496
4403,1223
4401,1322
4400,859
4399,2098
4398,917
4397,1815
4396,1026
4395,1250
4394,1264
4393,953
4393,1862
4391,881
4390,1001
4389,859
4388,466
4387,1746
4386,1402
4386,1306
4385,814
4384,1146
4381,887
4380,1230
4379,1115
4378,2274
4377,911
4376,855
4376,2510
4375,1150
4373,1150
4372,1500
4371,1564
4370,1659
4369,1517
4369,2487
4367,580
4366,705
4365,1563
4364,1589
4363,2172
4362,1287
4362,2049
4361,902
4360,1089
4359,1254
4358,1110
4357,1214
4356,1657
4355,925
4354,1096
4353,1116
4352,1396
4351,2120
4350,1142
4349,1573
4348,1387
4347,1316
4346,1572
4345,746
4344,1112
4343,1855
4342,1039
4342,1396
4341,1331
4339,1671
4337,1951
4336,1812
4336,1078
4336,630
4335,1716
4333,854
4332,2080
4330,1771
4329,1112
4328,1606
4327,782
4327,1268
4326,926
4324,1746
4323,691
4323,1473
4322,925
4321,1204
4320,1432
4319,1748
4318,616
4317,799
4316,1075
4315,1096
4314,1220
4313,937
4312,1012
4311,2482
4310,1211
4309,760
4308,824
4307,682
4306,2538
4305,1402
4304,1033
4303,1696
4302,1478
4301,1085
4300,726
4299,1708
4298,597
4297,1977
4297,3513
4296,1047
4294,2879
4294,1241
4293,867
4291,877
4290,1137
4289,1161
4288,1002
4287,1071
4286,1272
4285,950
4284,2114
4283,1281
4282,1578
4281,1350
4280,786
4279,905
4278,658
4277,1290
4277,1729
4276,719
4275,2477
4274,1564
4273,1642
4272,660
4271,964
4270,1350
4269,1355
4268,1572
4267,1350
4266,1252
4265,915
4264,752
4263,761
4262,1576
4261,1683
4260,1392
4259,1571
4258,1480
4257,1009
4256,863
4255,1036
4254,1739
4253,1347
4252,1119
4251,2145
4250,1414
4249,1225
4249,683
4247,1504
4246,1308
4245,847
4244,2242
4243,1143
4242,1844
4241,1412
4240,1161
4239,1870
4238,809
4237,1506
4236,966
4235,875
4234,1104
4233,937
4232,1546
4231,1629
4230,1396
4229,1904
4229,2390
4228,1268
4226,2249
4225,1753
4224,944
4223,2866
4222,833
4221,1751
4221,1088
4220,735
4219,1181
4216,574
4215,1804
4214,197
4214,2534
4213,1550
4212,1259
4211,1401
4210,982
4208,1385
4208,1855
4207,1535
4206,1694
4205,1859
4204,1885
4203,1942
4202,978
4201,762
4200,1976
4199,1810
4198,993
4197,963
4196,1601
4195,2039
4194,1410
4193,980
4193,974
4191,2658
4190,2050
4188,1133
4187,1337
4186,1284
4185,1468
4184,1048
4184,4604
4182,768
4181,2424
4180,1685
4179,839
4178,1523
4177,2104
4176,1183
4175,1347
4174,984
4173,1176
4172,1749
4171,1559
4171,1062
4170,681
4168,652
4167,1770
4166,1234
4165,1041
4164,2262
4163,1146
4162,1250
4161,970
4160,600
4159,1407
4158,752
4157,605
4156,1034
4155,1061
4154,1512
4153,1045
4152,2186
4151,1053
4150,1096
4150,1239
4148,473
4147,898
4146,1746
4146,1970
4145,614
4143,1402
4142,962
4141,572
4140,976
4140,1722
4139,1217
4137,831
4136,962
4135,1642
4134,507
4133,1816
4132,1157
4131,1729
4131,1038
4129,555
4128,1363
4127,333
4126,1464
4126,1267
4124,2056
4124,1454
4122,926
4121,655
4120,1277
4119,1119
4118,888
4117,827
4116,863
4115,1403
4114,1088
4113,1731
4112,795
4111,1834
4110,1037
4109,1278
4108,1180
4107,1192
4106,874
4105,1655
4104,850
4103,601
4102,1293
4101,1171
4100,1579
4099,1185
4099,2647
4098,1040
4097,2255
4095,1662
4094,1079
4093,1254
4092,648
4091,2459
4090,711
4089,1156
4088,611
4087,1255
4086,1831
4085,820
4084,1233
4083,566
4082,1224
4082,2504
4080,1085
4079,1727
4078,1089
4077,1535
4076,1200
4075,660
4074,1724
4073,851
4072,1494
4072,1860
4070,1241
4069,1066
4068,1318
4067,1928
4066,1130
4065,1129
4065,803
4063,3316
4062,2072
4061,1682
4060,1082
4059,1074
4058,1416
4057,490
4056,1515
4055,988
4054,952
4053,1420
4052,1682
4051,1052
4050,1707
4048,1137
4047,996
4046,1009
4045,816
4044,1282
4044,1248
4043,623
4042,1491
4041,957
4040,1724
4039,2341
4038,1074
4037,2553
4036,938
4035,1014
4034,1552
4033,914
4032,984
4031,860
4029,1745
4028,625
4027,712
4026,4621
4025,740
4024,909
4024,2020
4023,1586
4022,1304
4020,1120
4019,1958
4019,1694
4018,1749
4016,1305
4015,1451
4014,1832
4013,839
4012,1713
4011,1934
4010,2641
4010,886
4009,984
4008,919
4006,1301
4005,2387
4004,892
4003,1600
4002,1421
4001,696
4000,1050
3999,1258
3998,1443
3997,1721
3996,1890
3995,992
3994,2454
3993,1065
3992,707
3992,2196
3991,1029
3990,1360
3989,1967
3988,1949
3987,796
3986,1057
3985,1176
3984,438
3983,2251
3982,796
