rank,hours
3981,1285
3981,910
3981,1778
3980,610
3977,1321
3976,1167
3975,960
3974,1554
3973,1152
3972,1329
3972,1928
3971,1371
3970,840
3968,1115
3967,1225
3966,969
3965,434
3964,963
3963,1384
3962,1569
3961,1044
3961,1182
3959,796
3958,904
3957,1198
3956,1752
3955,2117
3954,1388
3953,1314
3952,1056
3951,1266
3950,2499
3949,1549
3948,754
3947,1577
3946,1209
3945,288
3944,1262
3943,699
3942,1126
3941,1411
3940,1487
3939,1333
3938,975
3937,794
3936,1953
3935,639
3934,657
3933,1057
3932,1463
3931,1532
3930,831
3929,2333
3928,845
3927,2263
3926,1210
3925,788
3924,1167
3923,1270
3922,773
3921,560
3920,1561
3919,826
3918,1728
3917,2023
3916,1469
3915,1278
3914,939
3913,1273
3912,2477
3912,1047
3911,901
3909,1831
3908,1691
3907,2196
3906,2875
3905,776
3904,1754
3902,1377
3901,880
3900,1348
3899,1221
3899,570
3898,657
3897,1184
3896,716
3895,1486
3894,936
3893,2052
3892,1776
3891,2195
3890,1680
3889,1042
3888,1440
3887,1261
3886,820
3885,981
3884,1810
3884,1575
3884,1884
3881,1303
3881,1000
3879,1517
3879,793
3877,750
3876,2154
3875,846
3874,874
3873,964
3872,583
3871,4318
3869,1365
3868,1435
3867,1334
3866,1186
3865,1431
3864,1103
3863,898
3862,929
3861,1712
3860,1083
3859,1197
3858,693
3858,380
3857,583
3857,1317
3856,1135
3854,938
3853,1388
3853,1561
3851,1120
3850,1023
3849,1177
3848,1285
3847,2188
3845,2326
3844,813
3843,1012
3842,1168
3841,512
3840,1401
3839,1114
3838,1469
3837,961
3836,1553
3835,982
3834,857
3834,1153
3833,1626
3831,973
3830,1483
3829,896
3828,2215
3828,715
3826,951
3825,1656
3824,1232
3823,991
3822,1895
3821,2272
3820,1466
3819,1194
3818,1586
3817,404
3816,1102
3815,946
3814,949
3814,781
3813,1433
3812,1560
3812,2111
3810,1290
3809,3039
3808,2728
3807,1023
3806,1286
3805,1816
3804,1576
3803,1121
3802,998
3801,1155
3800,3959
3799,934
3798,1006
3797,1304
3796,846
3795,1853
3794,778
3793,1037
3792,1107
3791,1085
3790,690
3789,2766
3788,1821
3787,1420
3786,1128
3785,1196
3784,563
3783,1531
3782,1707
3781,1203
3780,2343
3779,1101
3778,1359
3777,982
3776,1183
3775,1159
3774,763
3773,910
3772,2570
3772,1019
3770,1034
3769,768
3768,1350
3768,2799
3766,1239
3766,916
3765,1355
3763,1571
3763,1034
3762,1884
3760,2099
3759,2177
3758,1698
3757,1067
3756,1185
3755,1599
3754,965
3753,952
3752,1757
3751,1196
3750,2331
3749,593
3748,1043
3747,1987
3746,1454
3745,826
3745,598
3743,1963
3742,1437
3741,2209
3740,1881
3739,1734
3738,1457
3737,888
3736,1283
3734,1057
3733,884
3733,1109
3732,2306
3731,1934
3730,1535
3729,1455
3728,2157
3727,1311
3727,2289
3725,1377
3724,1041
3723,3877
3722,1702
3720,1353
3720,887
3719,1069
3718,867
3717,1414
3716,951
3715,1442
3714,2274
3713,706
3712,2227
3711,1239
3711,902
3710,1205
3708,1208
3707,951
3706,1247
3705,377
3704,1848
3703,1426
3702,2514
3701,1058
3700,1461
3699,1058
3698,1229
3697,939
3696,1527
3695,1198
3694,200
3693,872
3692,601
3691,1404
3690,1847
3689,1096
3688,1867
3687,828
3686,1113
3685,1345
3685,1950
3683,2184
3682,1976
3682,1762
3680,1097
3679,2526
3678,1202
3678,1489
3677,858
3675,1951
3674,2015
3673,1448
3671,2261
3670,1648
3669,1046
3668,1812
3668,1858
3666,1007
3665,1477
3664,1970
3664,2186
3663,717
3662,1062
3661,1130
3660,1771
3659,1482
3658,1813
3657,983
3656,1222
3655,623
3654,1692
3653,1103
3652,2212
3651,1099
3650,1527
3649,1593
3648,751
3647,1476
3646,754
3645,1090
3644,429
3642,966
3641,1036
3640,1102
3639,705
3638,1715
3637,809
3636,1251
3635,526
3634,870
3633,63
3632,2056
3631,1016
3630,1668
3629,1324
3629,1763
3628,1202
3626,1967
3625,1364
3624,1671
3623,746
3622,1298
3621,2261
3620,1328
3619,1222
3618,1570
3617,978
3617,1018
3616,1391
3614,1783
3613,894
3612,1346
3611,1561
3610,1114
3609,1416
3608,1462
3607,1355
3606,1108
3605,2621
3604,678
3603,2048
3602,706
3601,1220
3600,1075
3599,933
3598,1325
3597,778
3596,898
3596,676
3594,1336
3594,1205
3593,1380
3592,951
3591,1665
3590,1005
3589,1395
3588,1111
3587,1661
3586,2049
3585,2722
3584,880
3583,1467
3582,911
3581,1478
3580,1033
3579,1881
3578,1008
3577,1161
3577,1049
3575,2214
3574,1892
3574,817
3573,893
3571,638
3570,2645
3569,744
3568,1165
3568,1370
3566,2542
3565,1266
3564,1044
3563,1916
3562,999
3561,1261
3560,1217
3559,661
3558,1326
3557,2104
3556,1529
3555,1057
3554,1058
3553,1965
3553,1031
3552,962
3550,1313
3549,2055
3548,1556
3547,734
3546,1993
3545,1179
3544,662
3543,1091
3542,793
3541,1080
3540,1016
3539,902
3538,872
3537,1152
3536,1885
3535,1274
3534,1391
3533,1114
3533,1215
3531,1085
3529,1314
3528,1964
3527,1113
3526,1124
3525,926
3524,630
3524,1698
3522,891
3521,873
3520,378
3519,2181
3518,1010
3517,1637
3516,2532
3515,1517
3514,1386
3513,1537
3512,2007
3511,978
3510,983
3509,617
3508,1619
3506,871
3506,1510
3505,1120
3504,1600
3503,768
3502,805
3501,875
3500,1253
3499,1311
3498,808
3497,1947
3496,1009
3495,1227
3494,2094
3493,746
3493,1198
3492,1537
3491,3595
3490,2281
3489,1822
3488,1363
3487,1665
3486,2026
3485,1423
3484,1353
3483,1290
3482,616
3481,2242
3480,1592
3480,1238
3479,746
3477,2217
3477,1386
3476,680
3474,1641
3473,933
3472,1382
3471,947
3471,3158
3470,888
3469,1120
3468,902
3466,1320
3465,1217
3464,1549
3463,2589
3462,1255
3461,1891
3460,1147
3459,1161
3458,1681
3457,1495
3456,861
3455,1010
3454,995
3453,1866
3452,836
3451,1978
3450,1704
3449,925
3448,960
3446,1525
3445,980
3445,1710
3444,1201
3443,1099
3442,1213
3441,2100
3440,1220
3439,1413
3438,1737
3437,1446
3436,1232
3435,1198
3434,905
3433,1935
3432,1449
3431,1398
3431,1507
3429,1098
3429,868
3428,1291
3426,712
3425,1398
3424,1306
3423,2017
3422,1860
3421,876
3420,1825
3419,1311
3418,1913
3417,1831
3417,1056
3415,2044
3414,1257
3413,923
3413,1437
3413,1373
3410,1347
3409,4224
3408,893
3407,682
3406,841
3405,1111
3404,726
3402,1687
3401,2005
3400,1836
3400,1875
3398,1006
3397,1895
3396,897
3395,870
3394,1340
3393,1342
3392,359
3391,645
3390,2218
3390,762
3389,858
3387,881
3386,1534
3385,2114
3384,1031
3383,1324
3382,747
3381,829
3380,1259
3379,1374
3378,1601
3378,1418
3377,968
3375,948
3374,908
3373,923
3372,744
3372,946
3370,639
3369,1730
3368,2139
3367,1836
3366,1706
3365,1379
3364,1750
3363,1744
3362,1264
3362,1910
3361,1856
3359,2612
3358,614
3358,2443
3356,905
3355,1181
3354,1390
3353,1103
3352,1416
3351,1411
3350,1632
3350,1734
3348,1558
3347,1872
3346,1903
3345,1788
3344,1088
3343,1990
3342,1538
3341,1382
3340,1269
3339,1287
3338,1992
3337,985
3336,1093
3335,528
3334,1165
3333,770
3332,965
3331,858
3330,963
3330,2677
3329,1420
3327,1040
3327,1415
3326,3258
3325,1828
3323,1120
3322,1913
3322,1159
3320,3058
3319,767
3318,869
3317,1467
3316,1109
3315,2197
3314,839
3314,1719
3312,762
3311,934
3310,1258
3309,928
3308,1451
3307,2678
3306,1760
3305,1724
3304,1700
3303,433
3302,1484
3301,1287
3300,1434
3299,1066
3298,2429
3297,2655
3296,1144
3295,1225
3294,1653
3293,1035
3292,719
3291,914
3290,1872
3289,1907
3288,990
3287,1399
3286,1815
3285,1069
3285,1582
3284,761
3283,1528
3281,1439
3280,1833
3280,1214
3279,824
3278,1382
3277,1614
3276,1643
3275,1148
3274,1897
3273,2123
3272,464
3271,2005
3270,1697
3269,1415
3268,1657
3267,1677
3266,1254
3265,4157
3264,1612
3263,1545
3262,1103
3261,1571
3260,1344
3259,1605
3258,1965
3257,1236
3256,1680
3255,1438
3254,970
3253,1253
3252,793
3251,922
3250,901
3249,610
3248,1018
3248,2169
3246,1415
3245,883
3244,1892
3243,660
3242,2594
3241,811
3241,1433
3239,1539
3238,1038
3237,1238
3237,1835
3236,1024
3234,683
3234,1917
3232,1285
3232,2479
3231,1375
3229,601
3228,686
3227,1532
3226,1553
3225,1020
3224,1432
3223,1263
3222,762
3221,955
3221,1143
3220,762
3218,891
3217,1275
3217,1988
3216,1245
3214,1325
3213,943
3212,978
3211,1184
3210,1501
3209,3142
3208,1033
3207,1797
3206,1122
3205,1350
3204,767
3203,1523
3202,1113
3201,1672
3200,2046
3199,1128
3198,1202
3198,1566
3197,2293
3195,622
3194,2145
3193,1913
3192,1465
3191,727
3190,1172
3189,1347
3188,920
3187,1241
3187,876
3185,1111
3184,1181
3183,1899
3182,1033
3181,1135
3180,1704
3179,1040
3178,1187
3177,1525
3176,576
3175,1152
3174,1012
3173,871
3172,1939
3171,1370
3170,1070
3169,936
3168,1933
3167,2590
3166,1711
3165,1020
3164,883
3163,744
3162,1113
3161,1423
3160,1476
3159,1428
3158,1344
3157,1384
3156,704
3155,927
3154,1630
3153,2486
3152,1503
3151,1255
3150,506
3149,1854
3148,953
3147,1297
3146,1773
3145,979
3144,1062
3143,843
3142,1048
3141,1304
3140,583
3139,745
3139,3021
3137,2961
3136,1719
3135,2091
3134,336
3133,1651
3132,992
3131,2481
3130,2627
3129,3004
3128,1236
3127,1213
3126,1230
3125,515
3124,1523
3123,601
3122,1714
3121,1594
3120,2176
3120,1180
3118,2239
3117,848
3116,1794
3115,1893
3114,1116
3113,1091
3112,636
3111,969
3110,1625
3109,591
3108,914
3107,2233
3106,1860
3105,1499
3104,1318
3103,1855
3102,1539
3101,1230
3100,1058
3099,3854
3098,1280
3097,1841
3096,1558
3096,1854
3094,1030
3093,714
3092,890
3092,2410
3091,695
3089,590
3089,1605
3087,1221
3086,781
3085,1493
3084,1544
3083,615
3082,962
3081,1180
3080,1987
3079,1220
3078,1357
3077,864
3076,1579
3075,1981
3074,868
3073,2259
3073,2320
3072,1528
3071,1075
3070,976
3069,1465
3068,1363
3067,1206
3066,1027
3065,787
3064,3014
3063,1473
3062,2672
3061,922
3059,2011
3058,1183
3058,1015
3056,1698
3055,1601
3054,1784
3053,1203
3052,767
3051,1635
3050,853
3049,1457
3048,1792
3047,1065
3046,1984
3045,3427
3044,1220
3043,1101
3042,1900
3041,1552
3040,994
3039,1958
3038,1132
3037,914
3036,1080
3035,1297
3034,2514
3033,1952
3032,993
3032,1322
3030,817
3030,2210
3029,2237
3027,736
3026,1753
3025,999
3024,1740
3024,3373
3023,1116
3021,680
3021,778
3020,1649
3018,1799
3017,1085
3016,5010
3015,494
3014,946
3013,2499
3012,389
3011,1194
3010,1234
3009,1107
3008,1480
3007,1816
3006,1872
3005,735
3004,933
3003,1990
3002,2072
3001,1049
3000,1883
2999,926
2998,2080
2997,3665
2996,1797
2996,1940
2995,1699
2993,1330
2992,1466
2991,1134
2990,1073
2989,735
2988,1268
2987,384
2986,666
2985,1913
2984,987
2983,2596
2982,1194
2981,1112
2980,963
2979,744
2978,883
2977,1340
2976,1302
2975,1634
2974,1151
2973,1841
2972,2069
2971,1397
2970,956
2969,1527
2968,1157
2967,2499
2966,1842
2965,830
2964,1321
2963,970
2963,2378
2961,1371
2959,2071
2959,893
2957,1099
2956,2646
2955,2068
2954,4050
2953,1201
2952,1059
2951,957
2950,702
2949,1212
2948,1695
2947,804
2946,1561
2945,1518
2944,1222
2943,1011
2942,1038
2941,731
2940,3551
2939,918
2938,1801
2937,698
2936,1624
2935,994
2934,1242
2933,1276
2932,407
2931,969
2930,1198
2929,1597
2928,967
2927,1786
2926,1189
2925,1624
2924,1371
2923,1540
2922,2177
2921,854
2920,1284
2919,782
2918,424
2917,1769
2917,1366
2915,1706
2914,1039
2913,2037
2912,1430
2911,713
2910,918
2909,1879
2908,1584
2907,2064
2907,1857
2906,881
2904,644
2903,2221
2903,1511
2902,857
2900,820
2899,1505
2898,1072
2897,822
2896,1740
2895,1902
2894,1064
2893,1408
2892,690
2891,1255
2890,1104
2889,1378
2888,1453
2887,1846
2886,803
2885,2069
2884,929
2883,1896
2882,1277
2881,2017
2880,2445
2879,1010
2878,1003
2877,1791
2876,1942
2875,1051
2875,985
2874,1841
2872,1625
2871,1716
2870,1324
2869,943
2868,1572
2867,783
2866,2577
2865,1316
2864,1259
2863,1016
2862,602
2861,1200
2861,2000
2860,722
2859,2067
2858,2726
2857,1473
2856,1049
2855,1313
2854,2567
2853,1576
2852,1662
2851,904
2850,1175
2849,377
2848,2578
2847,707
2846,1243
2845,1127
2844,1015
2843,1093
2843,1194
2842,809
2841,1074
2840,1160
2839,1267
2837,1069
2836,1869
2835,820
2834,389
2834,1436
2832,1452
2831,823
2830,1266
2830,415
2828,1490
2827,1466
2826,867
2825,1007
2824,1221
2823,1105
2822,1739
2821,1982
2821,3073
2820,1488
2818,1763
2817,2208
2817,1247
2815,6369
2814,2460
2813,1803
2812,1407
2810,1364
2809,832
2808,1668
2807,850
2807,903
2806,1223
2804,1856
2803,1412
2802,1463
2801,1398
2800,1000
2800,896
2799,1375
2798,1237
2798,851
2798,839
2795,1102
2794,1800
2793,1129
2792,1544
2791,922
2790,1541
2789,1361
2788,1618
2787,1761
2786,1541
2785,1230
2784,1355
2783,2292
2782,1779
2781,958
2780,1518
2779,871
2778,1669
2777,1274
2776,1926
2776,1376
2774,1142
2773,1443
2773,1205
2772,1864
2770,925
2769,1115
2768,1487
2767,794
2766,1716
2765,926
2764,670
2763,2369
2763,1670
2762,2412
2760,989
2759,958
2758,2616
2757,826
2756,1803
2755,1019
2753,1617
2752,1342
2751,1345
2750,929
2749,964
2748,1043
2747,1423
2746,1726
2746,1078
2745,1771
2743,1945
2742,1283
2741,1600
2740,1455
2739,975
2738,1629
2737,1727
2735,1403
2734,3104
2733,1179
2732,1863
2731,656
2730,1184
2730,863
2729,738
2728,1759
2726,1271
2725,1286
2724,906
2723,1411
2722,1479
2721,1585
2720,1018
2720,1081
2719,896
2718,685
2717,1430
2716,1473
2715,1427
2714,3031
2714,803
2712,1663
2711,1670
2710,1740
2709,1139
2708,1571
2707,861
2706,2010
2705,648
2704,958
2703,1277
2702,2054
2701,1451
2700,2059
2699,521
2698,2041
2698,2405
2696,1459
2696,1104
2694,1249
2693,2336
2693,998
2692,1931
2691,1002
2689,2653
2688,740
2687,1814
2686,1213
2685,1396
2684,1265
2683,956
2682,1288
2681,1511
2680,1029
2678,1493
2677,1110
2676,2649
2675,2346
2674,1480
2673,588
2672,1289
2671,632
2671,2261
2670,2874
2670,1979
2669,1101
2667,848
2666,1325
2665,2202
2664,2571
2663,1064
2662,1495
2661,1198
2660,1314
2659,820
2658,919
2657,1114
2656,2287
2655,1356
2654,893
2654,1302
2652,183
2651,767
2650,1840
2649,1580
2648,623
2647,2509
2646,765
2645,809
2644,267
2643,1266
2642,1312
2641,1300
2639,2506
2638,775
2638,1785
2636,1279
2635,1061
2634,1002
2633,896
2632,2185
2631,1306
2630,726
2629,2518
2629,1758
2627,915
2626,773
2626,1476
2625,1936
2623,1003
2622,1099
2621,869
2620,989
2619,1084
2618,1009
2617,875
2616,1624
2615,1329
2614,704
2613,801
2612,890
2611,793
2610,2126
2609,877
2608,2090
2608,1166
2606,1437
2605,1884
2604,1229
2603,964
2603,929
2602,759
2601,1093
2600,1281
2599,1138
2598,1327
2597,1565
2596,1599
2595,584
2594,2298
2593,1059
2592,1416
2591,1667
2590,1207
2589,1484
2588,2204
2587,1454
2586,936
2586,2785
2584,1144
2584,1040
2582,1687
2581,2272
2580,1851
2580,1901
2579,1026
2579,1289
2576,1645
2575,2271
2574,1420
2573,1618
2572,678
2571,1912
2570,2721
2570,1373
2569,1226
2567,1122
2566,1949
2566,1631
2565,1377
2563,1901
2562,911
2561,1203
2560,954
2559,2204
2558,1266
2557,1291
2556,1336
2555,1421
2554,1031
2554,1949
2552,944
2551,2147
2550,1717
2549,1580
2548,1627
2547,1760
2546,727
2546,1574
2544,3005
2543,1242
2542,1937
2541,1052
2540,980
2539,1905
2538,1734
2537,1095
2536,1914
2536,1251
2535,1433
2534,1238
2532,1361
2531,1446
2530,1770
2529,979
2529,1365
2528,1667
2526,2044
2525,1186
2524,1712
2523,864
2523,1399
2522,1781
2520,776
2519,519
2518,1542
2517,1628
2516,1076
2515,1038
2514,1985
2513,2305
2513,734
2512,1321
2510,1100
2509,2213
2508,2147
2507,1427
2506,1725
2505,1458
2504,1982
2503,673
2502,922
2501,1831
2500,1227
2499,1236
2498,1742
2497,933
2496,1467
2495,1467
2494,846
2493,1505
2492,1516
2491,1627
2490,725
2489,1143
2488,1853
2487,1279
2486,1231
2485,1489
2484,1380
2483,1186
2482,1270
2481,1064
2480,1420
2479,1715
2478,1389
2477,371
2476,1694
2475,1398
2474,1271
2473,1224
2472,1232
2471,1804
2470,1730
2469,1042
2468,1181
2467,1642
2466,1800
2466,1502
2464,1247
2463,1125
2462,1750
2461,1507
2460,1072
2459,1077
2458,1018
2457,2495
2456,877
2456,2578
2455,1468
2453,1703
2452,1138
2451,1756
2450,1550
2449,1559
2448,1031
2447,1999
2447,1599
2445,1731
2444,3439
2444,1342
2443,863
2441,2028
2440,1093
2439,1242
2438,1614
2437,2652
2436,4296
2435,1500
2435,2954
2433,1271
2432,780
2431,1122
2430,2635
2429,1551
2428,1173
2427,1321
2427,1050
2425,1097
2424,1813
2423,1275
2422,1247
2421,1691
2420,1319
2419,1220
2418,1494
2418,1419
2416,307
2415,1416
2414,1147
2413,1635
2412,981
2411,840
2410,810
2409,790
2408,1488
2407,937
2406,897
2405,1131
2404,1661
2403,1837
2402,1600
2401,1369
2400,1240
2399,555
2398,1015
2397,1187
2396,1507
2395,2567
2394,958
2393,1837
2392,2778
2391,1506
2391,1672
2389,1696
2388,954
2387,1712
2386,963
2385,1335
2385,1744
2384,1664
2382,1204
2381,843
2380,986
2379,742
2378,638
2377,1335
2376,740
2375,1462
2375,2026
2373,1091
2372,1394
2371,720
2370,1364
2370,787
2368,601
2367,1176
2366,1777
2365,1116
2364,1969
2363,1402
2362,1801
2361,1652
2360,1095
2359,1049
2358,1760
2357,1330
2356,1424
2355,1348
2354,1771
2354,1572
2352,1191
2351,1633
2350,1085
2349,1987
2348,2441
2347,1753
2346,1199
2345,2015
2344,1725
2343,1199
2342,1928
2341,1612
2340,1780
2339,1302
2338,1884
2337,1365
2336,1342
2335,1118
2334,748
2333,1369
2332,1421
2332,1751
2331,2925
2329,1939
2328,1217
2327,4402
2326,1579
2325,955
2324,1189
2323,1619
2322,1606
2322,2671
2320,1261
2319,2537
2318,868
2317,1824
2316,1418
2315,1310
2314,1149
2313,1092
2312,795
2311,758
2309,1455
2308,2150
2307,1153
2306,660
2305,1464
2304,1200
2303,1944
2302,1214
2301,1308
2300,930
2300,2038
2299,1490
2298,1553
2296,1494
2295,1138
2294,1256
2294,1552
2293,1123
2292,2324
2290,1254
2289,1979
2287,1198
2286,742
2285,1780
2284,1747
2283,1216
2283,1451
2282,1130
2281,1552
2280,1543
2279,2625
2278,855
2277,723
2276,1314
2275,1280
2274,1576
2273,1162
2273,1120
2272,1610
2270,1294
2269,1622
2268,849
2267,1559
2267,2320
2266,1286
2265,1741
2263,2306
2262,1512
2261,1632
2261,625
2260,1760
2259,763
2258,1158
2257,1045
2256,974
2255,1278
2254,1041
2253,1402
2252,1259
2251,1615
2250,1485
2249,1457
2249,1878
2246,1074
2245,1514
2244,2269
2243,1109
2242,1144
2242,852
2241,861
2240,3212
2239,1191
2238,1802
2237,1682
2236,1527
2235,503
2233,2148
2232,866
2230,1174
2229,1218
2229,962
2228,1435
2227,1568
2226,1641
2225,1144
2224,1469
2223,435
2223,1548
2222,880
2222,2685
2221,1962
2219,2748
2218,1617
2217,1419
2216,1131
2215,1473
2214,885
2213,2041
2212,1143
2211,2199
2210,1235
2209,1916
2208,1296
2207,1825
2206,2031
2205,1432
2204,1907
2203,1270
2202,1608
2201,1355
2201,650
2199,1185
2198,1751
2197,922
2196,1552
2195,2644
2194,1333
2193,1741
2192,1063
2192,2243
2190,2008
2190,1487
2188,838
2187,2306
2186,2147
2185,845
2184,1470
2183,1518
2182,1496
2182,2187
2181,822
2179,1933
2178,1334
2177,1334
2176,1362
2175,1037
2174,1862
2173,2625
2171,1350
2170,1846
2169,717
2169,2958
2168,1341
2167,910
2166,2236
2165,1714
2164,1158
2164,2497
2162,1094
2161,1094
2161,1560
2159,1554
2158,1928
2157,1804
2156,1749
2156,3415
2154,1635
2153,1931
2153,1065
2151,1358
2150,799
2149,2660
2148,1671
2148,2127
2147,1348
2145,1566
2144,2172
2143,2361
2142,1460
2141,1678
2140,716
2139,2291
2138,1070
2138,1237
2137,1778
2136,1952
2135,1182
2133,822
2133,1954
2131,1052
2130,866
2129,979
2128,575
2127,1706
2126,1261
2125,1017
2125,656
2123,1110
2123,536
2121,1182
2120,1762
2119,1467
2118,2581
2117,1449
2116,2450
2114,1254
2113,1469
2113,1382
2112,1742
2111,1533
2109,1753
2109,1979
2108,949
2105,1765
2104,1382
2104,2980
2103,3080
2102,2464
2100,1354
2099,462
2098,1302
2097,1855
2096,1219
2095,519
2094,1807
2093,1033
2092,1048
2091,1153
2090,751
2089,2046
2088,1241
2088,930
2087,1953
2086,1749
2085,1049
2085,757
2083,938
2081,1672
2080,1758
2079,1937
2078,1804
2077,1667
2076,991
2075,1964
2074,874
2073,1423
2072,1241
2071,2858
2070,1056
2069,1563
2068,1094
2067,3034
2066,696
2066,2005
2065,1292
2064,1655
2063,651
2062,3829
2061,1569
2060,3091
2059,1232
2058,1920
2058,2183
2057,1097
2056,552
2054,1569
2053,1119
2052,789
2051,1276
2050,1300
2049,1837
2048,2098
2047,1548
2046,1016
2046,2879
2045,483
2044,1555
2043,2171
2043,1427
2042,651
2040,2996
2040,2226
2039,1672
2038,1052
2037,2136
2036,1199
2035,1825
2034,657
2033,1798
2032,2173
2031,2006
2030,1201
2030,1727
2028,2046
2027,970
2026,1926
2025,1655
2024,3695
2023,1076
2022,1539
